St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",28y 32d,139 (79-1-59 57.19%),99 (0.71),56 (21-1-34 38.39%),25 (0.45)
14,"Bardsley, Kristian",22y 354d,36 (15-1-20 43.06%),18 (0.50),31 (13-1-17 43.55%),14 (0.45)
26,"Brown, Tony",18y 97d,17 (8-0-9 47.06%),9 (0.53),←,
1,"Devonport, Craig",25y 218d,94 (44-0-50 46.81%),80 (0.85),←,
10,"Everitt, Peter",21y 122d,49 (19-1-29 39.80%),62 (1.27),←,
2,"Frawley, Danny",31y 359d,240 (85-2-153 35.83%),13 (0.05),←,
32,"Georgiou, John",19y 332d,16 (12-0-4 75.00%),2 (0.13),←,
35,"Harvey, Robert",24y 12d,133 (64-2-67 48.87%),78 (0.59),←,
40,"Kennedy, Mark",23y 101d,8 (4-0-4 50.00%),,←,
17,"Keogh, Rod",24y 161d,55 (25-0-30 45.45%),18 (0.33),33 (13-0-20 39.39%),10 (0.30)
23,"Loewe, Stewart",27y 102d,191 (81-1-109 42.67%),330 (1.73),←,
24,"Nugent, Glenn",23y 298d,35 (18-0-17 51.43%),12 (0.34),11 (4-0-7 36.36%),1 (0.09)
28,"OBrien, Craig",25y 183d,73 (35-1-37 48.63%),132 (1.81),52 (21-1-30 41.35%),116 (2.23)
8,"Peckett, Justin",22y 332d,56 (23-1-32 41.96%),1 (0.02),←,
31,"Shanahan, Jamie",27y 270d,78 (37-1-40 48.08%),,←,
13,"Sierakowski, David",20y 247d,21 (7-1-13 35.71%),3 (0.14),←,
4,"Smith, Joel",18y 122d,20 (8-0-12 40.00%),6 (0.30),←,
19,"Sziller, Steven",22y 261d,22 (8-0-14 36.36%),6 (0.27),←,
15,"Wakelin, Darryl",21y 22d,21 (8-0-13 38.10%),,←,
12,"Wakelin, Shane",21y 21d,28 (10-1-17 37.50%),9 (0.32),←,
7,"Winmar, Nicky",29y 342d,175 (76-1-98 43.71%),230 (1.31),←,
Totals,Totals,23y 312d,1507 (666-14-827 44.19%),1108 (0.74),,
C,"Alves, Stan",49y 103d,44 (15-1-28 35.23%),,←,
