Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
51,"Berbakov, Peter",22y 242d,4 (2-0-2 50.00%),,←,
9,"Cockatoo-Collins, Che",21y 46d,33 (19-2-12 60.61%),48 (1.45),←,
7,"Daniher, Chris",30y 20d,92 (52-3-37 58.15%),23 (0.25),←,
38,"Denham, Sean",26y 357d,124 (71-3-50 58.47%),52 (0.42),80 (47-3-30 60.63%),31 (0.39)
22,"Doolan, Ben",23y 101d,52 (23-2-27 46.15%),6 (0.12),27 (16-1-10 61.11%),2 (0.07)
31,"Fletcher, Dustin",20y 349d,56 (36-2-18 66.07%),8 (0.14),←,
30,"Fraser, Mark",25y 76d,52 (29-1-22 56.73%),23 (0.44),7 (3-1-3 50.00%),
39,"Hardwick, Damien",23y 246d,35 (21-1-13 61.43%),8 (0.23),←,
1,"Harvey, Mark",30y 314d,180 (118-2-60 66.11%),165 (0.92),←,
5,"Hird, James",23y 76d,68 (40-3-25 61.03%),112 (1.65),←,
2,"Mercuri, Mark",22y 59d,61 (38-2-21 63.93%),85 (1.39),←,
24,"Misiti, Joe",21y 163d,67 (40-3-24 61.94%),29 (0.43),←,
3,"OConnor, Ryan",21y 298d,26 (15-2-9 61.54%),22 (0.85),←,
10,"ODonnell, Gary",30y 344d,185 (113-3-69 61.89%),71 (0.38),←,
15,"Prior, Michael",22y 227d,12 (6-0-6 50.00%),4 (0.33),←,
19,"Somerville, Peter",27y 287d,104 (63-2-39 61.54%),84 (0.81),←,
12,"Symons, Michael",24y 217d,63 (38-2-23 61.90%),68 (1.08),←,
26,"Thompson, Mark",32y 153d,198 (126-2-70 64.14%),49 (0.25),←,
4,"Wanganeen, Gavin",22y 307d,109 (61-3-45 57.34%),50 (0.46),←,
6,"Wellman, Sean",21y 213d,35 (13-1-21 38.57%),9 (0.26),1 (0-0-1 0.00%),
35,"Young, Barry",25y 299d,89 (39-1-49 44.38%),52 (0.58),36 (20-1-15 56.94%),29 (0.81)
Totals,Totals,24y 314d,1645 (963-40-642 58.54%),968 (0.59),,
C,"Sheedy, Kevin",48y 118d,357 (229-4-124 64.71%),,←,
