Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
5,"Bond, Shane",21y 299d,40 (28-0-12 70.00%),23 (0.57),6 (4-0-2 66.67%),3 (0.50)
3,"Breuer, Shayne",24y 236d,77 (50-1-26 65.58%),85 (1.10),6 (4-0-2 66.67%),8 (1.33)
21,"Brown, David",27y 217d,75 (35-1-39 47.33%),58 (0.77),6 (4-0-2 66.67%),3 (0.50)
26,"Burgoyne, Peter",19y 95d,6 (4-0-2 66.67%),5 (0.83),←,
36,"Carter, Stephen",23y 88d,3 (2-0-1 66.67%),,←,
6,"Cummings, Scott",23y 106d,46 (29-2-15 65.22%),104 (2.26),6 (4-0-2 66.67%),21 (3.50)
19,"Dickie, Donald",24y 361d,6 (4-0-2 66.67%),2 (0.33),←,
25,"Eagleton, Nathan",18y 175d,2 (2-0-0 100.00%),,←,
10,"Francou, Josh",22y 270d,6 (4-0-2 66.67%),6 (1.00),←,
39,"Heuskes, Adam",21y 45d,55 (29-0-26 52.73%),6 (0.11),6 (4-0-2 66.67%),
38,"James, Roger",21y 195d,2 (2-0-0 100.00%),,←,
29,"Kingsley, Adam",21y 257d,6 (4-0-2 66.67%),,←,
20,"Lade, Brendon",20y 298d,6 (4-0-2 66.67%),2 (0.33),←,
22,"Lockwood, Bowen",18y 307d,5 (4-0-1 80.00%),7 (1.40),←,
9,"Lyle, Brayden",24y 59d,32 (18-0-14 56.25%),7 (0.22),6 (4-0-2 66.67%),2 (0.33)
33,"Mead, Darren",26y 36d,6 (4-0-2 66.67%),,←,
14,"Paxman, Stephen",26y 151d,108 (26-0-82 24.07%),18 (0.17),6 (4-0-2 66.67%),
30,"Poole, Darryl",25y 33d,4 (2-0-2 50.00%),5 (1.25),←,
2,"Primus, Matthew",22y 112d,26 (5-0-21 19.23%),6 (0.23),6 (4-0-2 66.67%),1 (0.17)
1,"Wanganeen, Gavin",23y 320d,132 (77-3-52 59.47%),66 (0.50),5 (4-0-1 80.00%),3 (0.60)
15,"Wilson, Michael",20y 164d,6 (4-0-2 66.67%),3 (0.50),←,
Totals,Totals,22y 286d,649 (337-7-305 51.93%),403 (0.62),,
C,"Cahill, John",57y 7d,53 (31-0-22 58.49%),,6 (4-0-2 66.67%),
