Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Baguley, Mark",11,7,4,15,,,,3.0,6.0,,2.0,,1.0,,,6.0,9.0,1.0,,2.0,,,92.0
2 ↓,"Bellchambers, Tom",3,,,3,,,9.0,1.0,,2.0,1.0,,1.0,,,2.0,,,,,,1.0,46.0
22,"Carlisle, Jake",10,8,7,17,2,,,2.0,3.0,,,1.0,,1.0,1.0,10.0,7.0,3.0,1.0,5.0,,,94.0
12,"Crameri, Stewart",4,3,6,10,1,,,1.0,,2.0,,1.0,,,,7.0,3.0,1.0,,1.0,,,58.0
29,"Davey, Alwyn",8,2,2,10,2,1.0,,4.0,,1.0,,,,,,1.0,6.0,,2.0,,1.0,1.0,72.0
15,"Dempsey, Courtenay",14,6,5,19,1,1.0,,1.0,2.0,4.0,1.0,1.0,,1.0,,4.0,15.0,,,2.0,1.0,,82.0
9,"Goddard, Brendon",14,8,6,20,1,,2.0,2.0,1.0,4.0,6.0,3.0,1.0,2.0,,8.0,12.0,,,1.0,1.0,,84.0
21,"Heppell, Dyson",12,6,9,21,1,,,2.0,2.0,2.0,2.0,2.0,,,,11.0,10.0,,,1.0,,,85.0
1,"Hibberd, Michael",10,4,9,19,,,,2.0,4.0,,,,1.0,,,6.0,14.0,,,12.0,,,90.0
26,"Hooker, Cale",8,3,4,12,,,,3.0,3.0,,,2.0,,,,5.0,7.0,,,5.0,,,100.0
40,"Howlett, Ben",9,2,6,15,,,,4.0,,2.0,3.0,4.0,1.0,3.0,,5.0,9.0,,,3.0,,,79.0
18,"Hurley, Michael",6,2,4,10,,,,1.0,1.0,2.0,,1.0,,,,4.0,5.0,,,1.0,,1.0,95.0
38,"Kommer, Nick",8,4,7,15,,1.0,,3.0,,2.0,1.0,4.0,2.0,2.0,,5.0,9.0,1.0,,,2.0,1.0,84.0
17,"Melksham, Jake",13,4,11,24,,1.0,,3.0,2.0,4.0,6.0,3.0,,1.0,,12.0,11.0,1.0,,2.0,,1.0,85.0
20,"Merrett, Jackson",7,3,2,9,1,1.0,,3.0,,1.0,,2.0,1.0,1.0,,3.0,5.0,,,1.0,,,82.0
23 ↑,"Myers, David",7,2,2,9,,,,3.0,,2.0,3.0,,1.0,,,6.0,6.0,,,1.0,1.0,1.0,42.0
16,"Pears, Tayte",7,2,4,11,,,,4.0,1.0,,,1.0,,1.0,,2.0,9.0,1.0,,5.0,,,87.0
30,"Ryder, Paddy",7,3,1,8,1,,29.0,3.0,1.0,3.0,2.0,4.0,,2.0,,6.0,4.0,1.0,1.0,6.0,,,94.0
5,"Stanton, Brent",18,3,9,27,,,,5.0,1.0,5.0,7.0,1.0,2.0,,,13.0,15.0,1.0,,2.0,,,89.0
4,"Watson, Jobe",16,5,13,29,2,,1.0,5.0,1.0,8.0,7.0,3.0,,,3.0,10.0,20.0,1.0,1.0,3.0,,,89.0
8,"Winderlich, Jason",9,10,8,17,3,,,2.0,,2.0,,,,,,7.0,12.0,1.0,2.0,2.0,,1.0,84.0
11,"Zaharakis, David",12,4,14,26,,2.0,,6.0,2.0,2.0,5.0,4.0,,2.0,,11.0,14.0,,1.0,1.0,,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,91,133,346,15,8.0,41.0,63.0,30.0,48.0,46.0,37.0,11.0,16.0,4.0,144.0,202.0,12.0,8.0,56.0,6.0,8.0,
Opposition,Opposition,229,98,154,383,13,13.0,38.0,62.0,30.0,49.0,37.0,38.0,16.0,11.0,2.0,157.0,223.0,19.0,12.0,46.0,5.0,7.0,
