Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
3,"Adams, Taylor",30y 246d,213 (106-2-105 50.23%),79 (0.37),7 (7-0-0 100.00%),3 (0.43)
36,"Amartey, Joel",24y 264d,39 (27-1-11 70.51%),49 (1.26),←,
22,"Blakey, Nick",24y 86d,113 (63-1-49 56.19%),36 (0.32),←,
16,"Campbell, Braeden",22y 109d,57 (35-1-21 62.28%),11 (0.19),←,
7,"Cunningham, Harry",30y 169d,195 (118-1-76 60.77%),52 (0.27),←,
13,"Florent, Oliver",25y 306d,153 (86-1-66 56.54%),45 (0.29),←,
10,"Francis, Aaron",26y 287d,72 (33-2-37 47.22%),13 (0.18),18 (9-1-8 52.78%),1 (0.06)
4,"Grundy, Brodie",30y 38d,205 (109-2-94 53.66%),71 (0.35),11 (10-0-1 90.91%),1 (0.09)
21,"Gulden, Errol",21y 310d,78 (52-1-25 67.31%),62 (0.79),←,
9,"Hayward, Will",25y 210d,148 (84-1-63 57.09%),181 (1.22),←,
5,"Heeney, Isaac",28y 18d,188 (121-1-66 64.63%),244 (1.30),←,
17,"Jordon, James",23y 155d,76 (58-1-17 76.97%),22 (0.29),11 (10-0-1 90.91%),5 (0.45)
44,"Lloyd, Jake",30y 246d,234 (145-1-88 62.18%),37 (0.16),←,
6,"McDonald, Logan",22y 49d,55 (38-1-16 70.00%),75 (1.36),←,
27,"McInerney, Justin",23y 279d,83 (51-1-31 62.05%),33 (0.40),←,
2,"McLean, Hayden",25y 124d,64 (37-1-26 58.59%),61 (0.95),←,
43,"Melican, Lewis",27y 201d,71 (40-1-30 57.04%),1 (0.01),←,
11,"Papley, Tom",27y 315d,175 (105-1-69 60.29%),274 (1.57),←,
24,"Rampe, Dane",33y 356d,238 (153-2-83 64.71%),7 (0.03),←,
34,"Roberts, Matt",20y 297d,17 (14-0-3 82.35%),2 (0.12),←,
8,"Rowbottom, James",23y 247d,104 (59-1-44 57.21%),32 (0.31),←,
1,"Warner, Chad",23y 4d,71 (46-0-25 64.79%),62 (0.87),←,
15,"Wicks, Sam",24y 252d,59 (40-0-19 67.80%),42 (0.71),←,
Totals,Totals,25y 357d,2708 (1620-24-1064 59.82%),1491 (0.55),,
C,"Longmire, John",53y 144d,318 (199-3-116 63.05%),,←,
