Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",14,5,2,16,1,,,1.0,7.0,3.0,,2.0,1.0,1.0,,5.0,11.0,2.0,,2.0,,,
25,"Beinke, Bryan",4,2,1,5,,,,,,1.0,,,,1.0,,2.0,3.0,,,,,,
26,"Bickley, Mark",13,5,8,21,1,1.0,,3.0,1.0,7.0,3.0,2.0,,,,6.0,12.0,,2.0,2.0,,,
35,"Biglands, Rhett",12,6,3,15,,2.0,5.0,1.0,2.0,5.0,2.0,1.0,3.0,2.0,,8.0,8.0,2.0,2.0,,,,
6,"Byrne, James",3,2,2,5,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,2.0,3.0,,,1.0,,,
9,"Edwards, Tyson",9,4,2,11,,,,2.0,2.0,3.0,1.0,3.0,,,,2.0,9.0,,,,7.0,,
38,"Gallagher, David",6,2,,6,,1.0,,2.0,2.0,,,1.0,1.0,1.0,,2.0,4.0,,,,,,
36,"Goodwin, Simon",11,4,3,14,,1.0,,,2.0,4.0,,3.0,,1.0,,6.0,8.0,,1.0,,1.0,,
34,"Hart, Ben",7,1,1,8,,,,,3.0,,,1.0,,,,4.0,3.0,,,1.0,,,
3,"Jarman, Darren",3,1,2,5,1,,,1.0,,3.0,1.0,,,,,1.0,4.0,,,,,,
28,"Johnson, Kane",10,1,9,19,,,,3.0,1.0,6.0,4.0,4.0,,,,4.0,15.0,,,1.0,1.0,,
5,"Koster, Kym",3,1,4,7,,,,1.0,,2.0,2.0,,2.0,1.0,,6.0,3.0,,,2.0,,,
31,"Marsh, Ben",3,2,1,4,,,2.0,1.0,1.0,1.0,,,,,,1.0,3.0,,,2.0,,,
23,"McLeod, Andrew",14,4,17,31,,,,5.0,3.0,7.0,3.0,4.0,,4.0,3.0,17.0,14.0,,,1.0,2.0,,
22,"Perrie, Ian",8,6,3,11,3,3.0,,2.0,,1.0,1.0,2.0,,,,5.0,7.0,2.0,5.0,1.0,,,
52,"Rehn, Shaun",6,4,4,10,,2.0,14.0,2.0,,3.0,2.0,2.0,,1.0,,6.0,4.0,,3.0,1.0,,,
32,"Ricciuto, Mark",9,5,10,19,2,2.0,,2.0,1.0,4.0,3.0,1.0,3.0,,,11.0,6.0,2.0,3.0,,,,
10,"Robran, Matthew",15,8,9,24,1,1.0,6.0,3.0,3.0,4.0,2.0,2.0,1.0,,2.0,10.0,14.0,3.0,,3.0,3.0,,
7,"Smart, Nigel",8,4,7,15,,,,4.0,,4.0,1.0,1.0,,1.0,,7.0,9.0,1.0,,1.0,1.0,,
20,"Stenglein, Tyson",8,2,6,14,,1.0,,3.0,,3.0,,1.0,3.0,,,8.0,6.0,1.0,,1.0,,,
30,"Vardy, Peter",11,4,2,13,3,3.0,,1.0,,4.0,,,1.0,2.0,,1.0,10.0,,3.0,,1.0,,
17,"Welsh, Scott",13,8,4,17,2,3.0,,1.0,,1.0,,3.0,,1.0,,8.0,9.0,1.0,3.0,3.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,81,100,290,14,24.0,27.0,39.0,30.0,67.0,26.0,34.0,15.0,17.0,5.0,122.0,165.0,14.0,22.0,22.0,17.0,,
Opposition,Opposition,166,54,101,267,10,8.0,37.0,39.0,37.0,48.0,46.0,44.0,17.0,15.0,1.0,122.0,148.0,9.0,9.0,29.0,4.0,,
