West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
41,"Ah Chee, Brendon",24y 142d,28 (17-0-11 60.71%),17 (0.61),1 (1-0-0 100.00%),
33,"Ainsworth, Brayden",19y 166d,1 (1-0-0 100.00%),,←,
37,"Barrass, Tom",22y 216d,40 (27-1-12 68.75%),,←,
28,"Cole, Tom",20y 349d,10 (7-0-3 70.00%),,←,
15,"Cripps, Jamie",26y 19d,127 (74-1-52 58.66%),150 (1.18),111 (66-1-44 59.91%),134 (1.21)
27,"Darling, Jack",25y 333d,159 (98-1-60 61.95%),293 (1.84),←,
14,"Duggan, Liam",21y 152d,53 (34-0-19 64.15%),9 (0.17),←,
3,"Gaff, Andrew",25y 330d,164 (101-1-62 61.89%),59 (0.36),←,
25,"Hurn, Shannon",30y 250d,231 (133-1-97 57.79%),50 (0.22),←,
34,"Hutchings, Mark",26y 352d,79 (47-1-31 60.13%),37 (0.47),←,
17,"Kennedy, Josh",30y 260d,212 (105-2-105 50.00%),534 (2.52),190 (102-1-87 53.95%),523 (2.75)
2,"LeCras, Mark",31y 255d,204 (115-1-88 56.62%),424 (2.08),←,
29,"Lycett, Scott",25y 228d,58 (36-0-22 62.07%),39 (0.67),←,
7,"Masten, Chris",29y 10d,182 (100-1-81 55.22%),64 (0.35),←,
36,"McInnes, Fraser",24y 297d,12 (9-0-3 75.00%),6 (0.50),←,
30,"Nelson, Jackson",22y 58d,39 (28-0-11 71.79%),1 (0.03),←,
8,"Redden, Jack",27y 154d,171 (73-1-97 42.98%),64 (0.37),42 (29-0-13 69.05%),12 (0.29)
44,"Rioli, Willie",22y 342d,7 (7-0-0 100.00%),6 (0.86),←,
31,"Schofield, Will",29y 108d,166 (91-1-74 55.12%),22 (0.13),←,
5,"Sheppard, Brad",26y 354d,139 (79-1-59 57.19%),17 (0.12),←,
45,"Waterman, Jake",20y 6d,8 (7-0-1 87.50%),10 (1.25),←,
6,"Yeo, Elliot",24y 223d,115 (67-1-47 58.70%),47 (0.41),88 (56-1-31 64.20%),46 (0.52)
Totals,Totals,25y 159d,2205 (1256-14-935 56.96%),1849 (0.84),,
C,"Simpson, Adam",42y 85d,101 (64-1-36 63.86%),,←,
