Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",17y 320d,1 (0-0-1 0.00%),,←,
3,"Bartel, Jimmy",18y 116d,1 (0-0-1 0.00%),,←,
35,"Chapman, Paul",20y 145d,14 (6-0-8 42.86%),5 (0.36),←,
14,"Clarke, David",21y 319d,58 (25-1-32 43.97%),36 (0.62),←,
11,"Corey, Joel",20y 41d,20 (8-0-12 40.00%),5 (0.25),←,
44,"Enright, Corey",20y 197d,18 (6-0-12 33.33%),6 (0.33),←,
23,"Foster, Daniel",20y 38d,6 (0-1-5 8.33%),,←,
7,"Graham, Ben",28y 148d,153 (87-1-65 57.19%),72 (0.47),←,
25,"Grgic, Brent",22y 173d,78 (35-0-43 44.87%),30 (0.38),1 (0-0-1 0.00%),1 (1.00)
2,"Harley, Tom",23y 255d,56 (27-1-28 49.11%),4 (0.07),55 (26-1-28 48.18%),3 (0.05)
28,"Johnson, David",20y 153d,1 (0-0-1 0.00%),,←,
1,"King, Steven",23y 128d,103 (49-1-53 48.06%),49 (0.48),←,
18,"Kingsley, Kent",23y 185d,29 (18-0-11 62.07%),36 (1.24),17 (7-0-10 41.18%),26 (1.53)
45,"Ling, Cameron",21y 31d,24 (12-1-11 52.08%),12 (0.50),←,
24,"Lord, Aaron",26y 252d,126 (63-2-61 50.79%),156 (1.24),33 (23-1-9 71.21%),20 (0.61)
17,"McGrath, Tim",31y 174d,225 (129-2-94 57.78%),18 (0.08),218 (125-2-91 57.80%),18 (0.08)
21,"Mooney, Cameron",22y 185d,29 (18-0-11 62.07%),12 (0.41),18 (8-0-10 44.44%),10 (0.56)
34,"Rahilly, James",22y 288d,56 (21-1-34 38.39%),9 (0.16),←,
15,"Riccardi, Peter",29y 103d,200 (114-2-84 57.50%),198 (0.99),←,
27,"Sanderson, Brenton",28y 31d,148 (74-2-72 50.68%),29 (0.20),138 (72-2-64 52.90%),24 (0.17)
30,"Scarlett, Matthew",22y 298d,48 (25-0-23 52.08%),5 (0.10),←,
12,"Sholl, Brad",29y 140d,155 (84-2-69 54.84%),41 (0.26),153 (84-2-67 55.56%),41 (0.27)
Totals,Totals,23y 152d,1549 (801-17-731 51.71%),723 (0.47),,
C,"Thompson, Mark",38y 131d,46 (21-1-24 46.74%),,←,
