Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",9,7,9,18,1,2.0,,,,3.0,2.0,6.0,2.0,2.0,,9.0,10.0,,,2.0,3.0,,89.0
3,"Bartel, Jimmy",,2,8,8,,,,,,,1.0,,1.0,,,3.0,6.0,,,4.0,,,29.0
31,"Chambers, Paul",,1,5,5,,,14.0,5.0,,1.0,2.0,1.0,1.0,1.0,,4.0,1.0,,,1.0,,,56.0
35,"Chapman, Paul",13,5,5,18,2,1.0,,3.0,2.0,3.0,2.0,,3.0,,1.0,8.0,11.0,,1.0,,5.0,1.0,91.0
11,"Corey, Joel",11,5,6,17,,1.0,1.0,5.0,3.0,6.0,5.0,3.0,1.0,1.0,,7.0,11.0,1.0,,1.0,,1.0,88.0
44,"Enright, Corey",12,6,4,16,1,1.0,,1.0,4.0,4.0,,1.0,,1.0,,2.0,14.0,,,3.0,,,98.0
7,"Graham, Ben",12,9,4,16,,1.0,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,8.0,9.0,3.0,,2.0,1.0,,100.0
20,"Johnson, Steve",6,3,2,8,2,,,1.0,1.0,1.0,3.0,1.0,2.0,,,4.0,4.0,,1.0,2.0,,,89.0
9,"Kelly, James",4,2,5,9,,,,,,,,,,,,5.0,4.0,,,2.0,,,52.0
45,"Ling, Cameron",16,5,5,21,,,,1.0,1.0,5.0,3.0,2.0,,1.0,,2.0,20.0,,,,,,92.0
26,"McCarthy, Matthew",10,8,3,13,2,2.0,,1.0,,3.0,,3.0,,,,8.0,4.0,4.0,4.0,4.0,,,100.0
39,"Milburn, Darren",2,3,7,9,,,1.0,3.0,,,,,,,,2.0,7.0,,,4.0,,1.0,100.0
32,"Moloney, Brent",8,1,1,9,,1.0,,,,7.0,,2.0,,,,1.0,7.0,,,1.0,,,54.0
21,"Mooney, Cameron",5,3,2,7,,,3.0,1.0,,3.0,1.0,,,,,2.0,4.0,,,,,,82.0
22,"Playfair, Henry",5,3,2,7,,,1.0,1.0,,1.0,,3.0,,1.0,,3.0,4.0,,1.0,2.0,,1.0,72.0
34,"Rahilly, James",13,4,10,23,,,,2.0,3.0,5.0,3.0,1.0,1.0,,,7.0,16.0,,,1.0,,,93.0
33,"Rooke, Max",5,5,9,14,,,,1.0,1.0,3.0,1.0,3.0,2.0,1.0,,9.0,7.0,,,3.0,2.0,1.0,100.0
27,"Sanderson, Brenton",13,7,7,20,,,,,6.0,2.0,3.0,1.0,1.0,,,7.0,13.0,,,2.0,,,100.0
30,"Scarlett, Matthew",11,7,3,14,,,,3.0,7.0,,,3.0,1.0,2.0,,4.0,9.0,1.0,,2.0,,,92.0
6,"Spriggs, David",8,3,4,12,1,1.0,,2.0,1.0,1.0,1.0,2.0,,,,3.0,11.0,,,7.0,2.0,,96.0
36,"Street, Peter",1,1,,1,,,17.0,,,,1.0,1.0,,1.0,,,1.0,,,3.0,,1.0,42.0
40,"Wojcinski, David",8,3,5,13,1,,,9.0,,1.0,5.0,1.0,2.0,,,9.0,3.0,,,,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,93,106,278,10,13.0,37.0,40.0,31.0,51.0,34.0,37.0,18.0,12.0,1.0,107.0,176.0,9.0,7.0,46.0,14.0,6.0,
Opposition,Opposition,173,79,101,274,14,13.0,34.0,51.0,38.0,49.0,35.0,43.0,12.0,18.0,5.0,110.0,164.0,12.0,18.0,48.0,10.0,10.0,
