Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",27y 294d,159 (67-2-90 42.77%),61 (0.38),128 (64-2-62 50.78%),49 (0.38)
8,"Bianco, Trent",20y 172d,6 (3-0-3 50.00%),3 (0.50),←,
17,"Brown, Callum",23y 75d,63 (31-1-31 50.00%),22 (0.35),←,
14,"Cameron, Darcy",25y 358d,23 (9-1-13 41.30%),20 (0.87),22 (9-1-12 43.18%),20 (0.91)
25,"Crisp, Jack",27y 282d,169 (83-2-84 49.70%),51 (0.30),151 (76-2-73 50.99%),41 (0.27)
2,"de Goey, Jordan",25y 118d,112 (57-2-53 51.79%),152 (1.36),←,
5,"Elliott, Jamie",28y 324d,130 (75-2-53 58.46%),189 (1.45),←,
4,"Grundy, Brodie",27y 87d,165 (85-2-78 52.12%),56 (0.34),←,
35,"Henry, Oliver",18y 347d,4 (2-0-2 50.00%),,←,
32,"Hoskin-Elliott, Will",27y 312d,152 (65-2-85 43.42%),142 (0.93),100 (53-2-45 54.00%),100 (1.00)
20,"Kelly, Will",20y 329d,3 (2-0-1 66.67%),1 (0.33),←,
44,"Madgen, Jack",28y 77d,34 (18-1-15 54.41%),1 (0.03),←,
37,"Maynard, Brayden",24y 294d,132 (64-2-66 49.24%),16 (0.12),←,
16,"Mayne, Chris",32y 251d,243 (134-2-107 55.56%),207 (0.85),71 (39-1-31 55.63%),11 (0.15)
41,"Mihocek, Brody",28y 157d,74 (41-1-32 56.08%),115 (1.55),←,
28,"Murphy, Nathan",21y 208d,12 (6-0-6 50.00%),1 (0.08),←,
9,"Noble, John",24y 108d,38 (18-1-19 48.68%),3 (0.08),←,
10,"Pendlebury, Scott",33y 185d,332 (196-3-133 59.49%),183 (0.55),←,
3,"Quaynor, Isaac",21y 177d,31 (12-0-19 38.71%),,←,
23,"Roughead, Jordan",30y 250d,194 (94-1-99 48.71%),35 (0.18),56 (31-1-24 56.25%),1 (0.02)
21,"Ruscoe, Trey",19y 250d,8 (5-0-3 62.50%),7 (0.88),←,
22,"Sidebottom, Steele",30y 190d,258 (154-4-100 60.47%),171 (0.66),←,
24,"Thomas, Josh",29y 283d,118 (69-2-47 59.32%),97 (0.82),←,
Totals,Totals,26y 32d,2460 (1290-31-1139 52.44%),1533 (0.62),,
C,"Harvey, Robert",49y 324d,3 (1-0-2 33.33%),,←,
