Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bandy, Daniel",14,9,6,20,1,1.0,6.0,2.0,,5.0,1.0,4.0,1.0,2.0,,6.0,14.0,1.0,1.0,4.0,,1.0,100.0
12,"Bassett, Scott",5,3,7,12,,,,4.0,2.0,,2.0,2.0,2.0,1.0,,9.0,3.0,1.0,,9.0,,,97.0
20,"Bowden, Patrick",13,6,3,16,3,3.0,,1.0,,7.0,,2.0,1.0,,,6.0,10.0,1.0,3.0,,,,98.0
17,"Brown, Nathan",7,3,1,8,1,2.0,,2.0,,,,,,,,3.0,4.0,,3.0,,1.0,,100.0
16,"Croft, Matthew",5,5,3,8,2,,,,,,,,,,,2.0,6.0,,2.0,2.0,,,92.0
38,"Cross, Daniel",1,1,7,8,,,,1.0,,,,,,,,1.0,7.0,,,4.0,,,32.0
14,"Darcy, Luke",18,9,8,26,,1.0,14.0,4.0,2.0,3.0,8.0,2.0,4.0,1.0,,14.0,13.0,1.0,,1.0,,,100.0
28,"Dimattina, Paul",13,10,10,23,1,,,1.0,5.0,6.0,2.0,1.0,,,,3.0,18.0,,1.0,2.0,6.0,1.0,100.0
4,"Garlick, Simon",3,,4,7,,,,2.0,,,1.0,,1.0,,,4.0,3.0,,,1.0,,1.0,54.0
13,"Giansiracusa, Daniel",3,1,2,5,,,,1.0,,1.0,,2.0,1.0,,,2.0,4.0,,1.0,,,,63.0
9,"Gilbee, Lindsay",13,10,9,22,1,,,5.0,5.0,2.0,2.0,1.0,,,,8.0,14.0,,1.0,2.0,4.0,1.0,100.0
8,"Hahn, Mitch",10,3,3,13,1,1.0,3.0,2.0,,4.0,2.0,2.0,,2.0,,4.0,9.0,1.0,2.0,3.0,,,83.0
25,"Hargrave, Ryan",9,5,6,15,,,,,4.0,2.0,2.0,2.0,,,,6.0,8.0,1.0,,5.0,,,100.0
22,"Harrison, Ben",11,3,5,16,,,,1.0,,1.0,,1.0,1.0,,,5.0,13.0,1.0,,3.0,1.0,,100.0
6,"Johnson, Brad",18,2,7,25,,,1.0,2.0,2.0,4.0,3.0,7.0,2.0,1.0,,13.0,12.0,,,2.0,,,100.0
29,"McGuinness, Kieran",1,1,,1,,,,,,1.0,,,,,,,1.0,,,,,,15.0
23,"McMahon, Jordan",10,2,3,13,1,,,2.0,2.0,3.0,2.0,1.0,,,,7.0,6.0,1.0,,,,1.0,62.0
2,"Murphy, Robert",13,9,6,19,1,,,,3.0,3.0,,,1.0,,,8.0,12.0,2.0,,1.0,8.0,,100.0
15,"Power, Sam",4,3,4,8,,,,,1.0,1.0,,1.0,1.0,1.0,,2.0,6.0,1.0,,2.0,,1.0,54.0
34,"Skipper, Wayde",2,2,2,4,,,,1.0,,1.0,,,,,,2.0,2.0,,1.0,1.0,,,48.0
5,"Smith, Rohan",12,2,3,15,,,,1.0,6.0,2.0,1.0,2.0,1.0,,,5.0,9.0,,,,1.0,,100.0
7,"West, Scott",19,7,14,33,,1.0,,3.0,3.0,7.0,8.0,3.0,5.0,,1.0,15.0,22.0,,,1.0,1.0,2.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,96,113,317,12,13.0,24.0,35.0,35.0,53.0,34.0,33.0,21.0,8.0,1.0,125.0,196.0,11.0,15.0,43.0,22.0,8.0,
Opposition,Opposition,191,107,119,310,15,10.0,10.0,34.0,38.0,52.0,29.0,37.0,8.0,21.0,5.0,106.0,208.0,12.0,20.0,49.0,7.0,8.0,
