Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",13,1,2,15,1,3.0,,1.0,,,,,4.0,1.0,,,,,,,,,
28,"Crosisca, Gavin",11,5,6,17,1,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
2,"Francis, Tony",16,6,13,29,,1.0,,2.0,,,,,1.0,3.0,,,,,,,,,
47,"Fraser, Mark",6,2,9,15,,1.0,,1.0,,,,,,,,,,,,,,,
3,"Gayfer, Michael",5,4,9,14,,,,3.0,,,,,1.0,2.0,,,,,,,,,
44,"Kerrison, Shane",8,1,7,15,,,,5.0,,,,,4.0,,,,,,,,,,
34,"McGuane, Mick",23,9,7,30,2,,,,,,,,3.0,,2.0,,,,,,,,
1,"Monkhorst, Damian",7,10,13,20,1,1.0,7.0,1.0,,,,,2.0,2.0,,,,,,,,,
7,"Morwood, Shane",5,2,,5,,1.0,,,,,,,,1.0,,,,,,,,,
4,"Pert, Gary",9,5,4,13,,,,3.0,,,,,3.0,,,,,,,,,,
13,"Richardson, Alan",14,2,5,19,,,,8.0,,,,,7.0,,,,,,,,,,
16,"Richardson, Mark",6,4,2,8,,1.0,,,,,,,1.0,,,,,,,,,,
36,"Rocca, Saverio",8,6,,8,4,2.0,,1.0,,,,,1.0,3.0,,,,,,,,,
32,"Rowe, Brad",6,1,4,10,1,,,2.0,,,,,,1.0,,,,,,,,,
29,"Russell, Scott",6,1,3,9,,1.0,,1.0,,,,,,1.0,,,,,,,,,
31,"Saunders, Darren",10,4,2,12,,1.0,,1.0,,,,,,,,,,,,,,,
22,"Shaw, Tony",18,9,9,27,,,,1.0,,,,,2.0,,,,,,,,,,
27,"Starcevich, Craig",13,4,3,16,,,6.0,,,,,,2.0,2.0,,,,,,,,,
10,"Williams, Paul",10,4,6,16,,1.0,,3.0,,,,,,,,,,,,,,,
19,"Wright, Graham",19,7,5,24,1,1.0,,3.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,87,109,322,11,16.0,13.0,39.0,,,,,33.0,17.0,2.0,,,,,,,,
Opposition,Opposition,207,72,93,300,11,10.0,24.0,29.0,,,,,17.0,33.0,4.0,,,,,,,,
