Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",24y 138d,65 (44-0-21 67.69%),43 (0.66),←,
8,"Bewick, Darren",23y 39d,55 (37-0-18 67.27%),86 (1.56),←,
23,"Cransberg, Peter",23y 62d,24 (18-0-6 75.00%),22 (0.92),←,
6,"Daniher, Anthony",27y 251d,184 (96-0-88 52.17%),75 (0.41),69 (47-0-22 68.12%),13 (0.19)
7,"Daniher, Chris",24y 182d,11 (8-0-3 72.73%),3 (0.27),←,
5,"Daniher, Terry",33y 45d,290 (181-3-106 62.93%),450 (1.55),271 (171-2-98 63.47%),428 (1.58)
15,"Ezard, Alan",27y 167d,144 (98-0-46 68.06%),186 (1.29),←,
29,"Grenvold, David",24y 207d,34 (27-0-7 79.41%),4 (0.12),←,
16,"Hamilton, Paul",23y 102d,94 (54-1-39 57.98%),6 (0.06),←,
1,"Harvey, Mark",25y 110d,100 (71-0-29 71.00%),138 (1.38),←,
9,"Kickett, Derek",27y 358d,30 (18-0-12 60.00%),35 (1.17),18 (13-0-5 72.22%),23 (1.28)
4,"Long, Michael",20y 363d,48 (35-0-13 72.92%),32 (0.67),←,
27,"Madden, Simon",32y 273d,347 (208-2-137 60.23%),525 (1.51),←,
41,"Manning, Andrew",23y 310d,52 (18-0-34 34.62%),42 (0.81),21 (13-0-8 61.90%),19 (0.90)
10,"ODonnell, Gary",25y 140d,70 (47-0-23 67.14%),19 (0.27),←,
3,"Salmon, Paul",25y 252d,124 (76-1-47 61.69%),298 (2.40),←,
17,"Sporn, Kieran",24y 32d,33 (24-0-9 72.73%),35 (1.06),←,
26,"Thompson, Mark",26y 314d,118 (81-1-36 69.07%),35 (0.30),←,
18,"Vander Haar, Paul",32y 206d,200 (125-2-73 63.00%),278 (1.39),←,
32,"Watson, Tim",29y 78d,264 (166-3-95 63.45%),292 (1.11),←,
Totals,Totals,26y 108d,2287 (1432-13-842 62.61%),2604 (1.14),,
C,"Sheedy, Kevin",42y 279d,237 (160-1-76 67.72%),,←,
