Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bond, Troy",4,1,1,5,,,,,,,,,,,,,,,,,,,
21,"Bradley, Craig",16,3,7,23,,,,,,,,,1.0,,,,,,,,,,
20,"Brown, Fraser",17,8,13,30,1,,,5.0,,,,,1.0,2.0,,,,,,,,,
16,"Camporeale, Scott",9,1,2,11,1,,,,,,,,1.0,1.0,,,,,,,,,
39,"Christou, Ang",10,1,7,17,,,,1.0,,,,,,,,,,,,,,,
6,"Clape, Matt",7,6,3,10,,,,1.0,,,,,1.0,,,,,,,,,,
35,"Dean, Peter",9,6,10,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Hanna, Mil",11,3,5,16,,,,2.0,,,,,1.0,2.0,,,,,,,,,
33,"Hogg, Matthew",4,2,3,7,,,,,,,,,1.0,1.0,,,,,,,,,
4,"Kernahan, Stephen",12,4,2,14,5,3.0,,1.0,,,,,2.0,1.0,,,,,,,,,
43,"Koutoufides, Anthony",8,3,4,12,3,1.0,,1.0,,,,,1.0,,,,,,,,,,
44,"Madden, Justin",8,6,7,15,,,12.0,,,,,,2.0,3.0,,,,,,,,,
22,"Manton, Glenn",1,1,1,2,,,,1.0,,,,,,1.0,,,,,,,,,
5,"McKay, Andrew",9,5,12,21,,,,,,,,,1.0,,,,,,,,,,
19,"Pearce, Brad",8,8,2,10,1,3.0,,,,,,,,,,,,,,,,,
7,"Ratten, Brett",8,3,12,20,,,,,,,,,1.0,1.0,,,,,,,,,
23,"Rice, Dean",5,3,1,6,,1.0,,2.0,,,,,,2.0,,,,,,,,,
14,"Sexton, Michael",9,2,1,10,,,,2.0,,,,,1.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",12,2,2,14,,,,,,,,,2.0,1.0,,,,,,,,,
11,"Spalding, Earl",7,3,1,8,1,1.0,,1.0,,,,,,2.0,,,,,,,,,
32,"Whitehead, Adrian",3,,2,5,1,1.0,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,71,98,275,13,12.0,12.0,18.0,,,,,17.0,19.0,,,,,,,,,
Opposition,Opposition,178,65,120,298,12,5.0,21.0,27.0,,,,,19.0,17.0,,,,,,,,,
