Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",22y 129d,77 (19-2-56 25.97%),93 (1.21),←,
18,"Bower, Paul",21y 85d,26 (7-0-19 26.92%),2 (0.08),←,
28,"Cloke, Cameron",24y 105d,49 (22-0-27 44.90%),30 (0.61),28 (13-0-15 46.43%),19 (0.68)
25,"Fevola, Brendan",28y 74d,166 (58-2-106 35.54%),493 (2.97),←,
38,"Garlett, Jeff",19y 244d,2 (2-0-0 100.00%),1 (0.50),←,
4,"Gibbs, Bryce",20y 20d,45 (15-0-30 33.33%),21 (0.47),←,
10,"Hadley, Richard",26y 6d,49 (26-2-21 55.10%),14 (0.29),8 (4-0-4 50.00%),4 (0.50)
33,"Houlihan, Ryan",27y 73d,164 (50-2-112 31.10%),100 (0.61),←,
39,"Jacobs, Sam",20y 359d,2 (2-0-0 100.00%),,←,
40,"Jamison, Michael",22y 297d,23 (9-0-14 39.13%),,←,
9,"Johnson, Chris",23y 69d,33 (11-0-22 33.33%),2 (0.06),2 (2-0-0 100.00%),
45,"Joseph, Aaron",19y 274d,2 (2-0-0 100.00%),,←,
5,"Judd, Chris",25y 208d,157 (95-2-60 61.15%),156 (0.99),23 (11-0-12 47.83%),18 (0.78)
8,"Kreuzer, Matthew",19y 326d,22 (12-0-10 54.55%),14 (0.64),←,
3,"Murphy, Marc",21y 259d,59 (18-0-41 30.51%),37 (0.63),←,
12,"Robinson, Mitch",19y 301d,2 (2-0-0 100.00%),3 (1.50),←,
2,"Russell, Jordan",22y 149d,52 (16-1-35 31.73%),9 (0.17),←,
29,"Scotland, Heath",28y 257d,161 (56-1-104 35.09%),52 (0.32),108 (33-1-74 31.02%),40 (0.37)
6,"Simpson, Kade",24y 334d,89 (26-1-62 29.78%),47 (0.53),←,
32,"Thornton, Bret",25y 140d,130 (35-1-94 27.31%),2 (0.02),←,
30,"Waite, Jarrad",26y 59d,108 (31-2-75 29.63%),110 (1.02),←,
34,"Wiggins, Simon",26y 205d,105 (33-1-71 31.90%),34 (0.32),←,
Totals,Totals,23y 181d,1523 (547-17-959 35.92%),1220 (0.80),,
C,"Ratten, Brett",37y 267d,30 (12-0-18 40.00%),,←,
