St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",9,7,7,16,,,,1.0,3.0,,,1.0,4.0,,,7.0,9.0,2.0,,,,,92.0
16,"Butler, Dan",7,3,5,12,2,,,5.0,1.0,2.0,,5.0,1.0,3.0,,4.0,10.0,,1.0,1.0,,1.0,75.0
13,"Byrnes, Ryan",8,2,4,12,,,,3.0,2.0,3.0,,3.0,,,,4.0,7.0,,,,,1.0,78.0
47,"Caminiti, Anthony",5,2,5,10,,,1.0,2.0,1.0,2.0,1.0,5.0,1.0,,,5.0,5.0,,,2.0,,,86.0
11,"Clark, Hunter",13,6,7,20,,,,10.0,1.0,2.0,1.0,4.0,,1.0,,5.0,13.0,,,,,,67.0
21,"Cordy, Zaine",2,3,5,7,,,,2.0,1.0,,,,,,,4.0,4.0,,,9.0,,,80.0
5,"Crouch, Brad",15,2,16,31,1,,,9.0,3.0,3.0,7.0,6.0,1.0,,1.0,13.0,14.0,,,1.0,,,86.0
4,"Gresham, Jade",7,5,10,17,,1.0,,3.0,,5.0,2.0,2.0,1.0,,,8.0,9.0,,2.0,1.0,,,73.0
22,"Higgins, Jack",7,6,10,17,1,3.0,,1.0,,2.0,,1.0,,,,3.0,14.0,,3.0,,,,79.0
8,"Hill, Bradley",13,4,8,21,,,,1.0,4.0,4.0,1.0,4.0,2.0,3.0,,4.0,18.0,,,1.0,,1.0,84.0
12,"King, Max",4,6,5,9,2,1.0,,,,1.0,,2.0,,1.0,,3.0,6.0,2.0,3.0,,,1.0,72.0
19,"Marshall, Rowan",11,4,2,13,1,,30.0,8.0,2.0,3.0,3.0,4.0,2.0,1.0,,12.0,1.0,4.0,1.0,2.0,,,88.0
10,"Owens, Mitch",14,2,6,20,,,,2.0,2.0,4.0,3.0,2.0,1.0,,,12.0,8.0,2.0,,2.0,,,80.0
25 ↓,"Phillipou, Mattaes",4,3,4,8,1,,,2.0,,2.0,,1.0,,,,4.0,4.0,1.0,1.0,,,,58.0
43,"Sharman, Cooper",4,2,7,11,,,,1.0,,3.0,,1.0,,,,5.0,6.0,,,1.0,,1.0,91.0
35,"Sinclair, Jack",17,1,6,23,,,,4.0,5.0,2.0,1.0,3.0,1.0,,,6.0,12.0,,,3.0,1.0,1.0,86.0
9,"Steele, Jack",6,1,5,11,,,,10.0,1.0,1.0,1.0,6.0,,4.0,,6.0,5.0,,,1.0,,1.0,75.0
14 ↑,"Stocker, Liam",5,3,4,9,,,,,1.0,1.0,,,,,,1.0,7.0,,,,,,24.0
7,"Wanganeen-Milera, Nasiah",14,5,8,22,,,,,3.0,1.0,,2.0,1.0,,,5.0,14.0,,,2.0,1.0,,76.0
29,"Webster, Jimmy",9,9,8,17,,,,3.0,3.0,,,1.0,,,,4.0,13.0,1.0,,6.0,,,82.0
44,"Wilkie, Callum",17,10,6,23,,,,4.0,6.0,,,4.0,1.0,1.0,,7.0,14.0,,,9.0,,,100.0
17,"Windhager, Marcus",7,3,7,14,,,,5.0,5.0,,,1.0,,,,3.0,11.0,,,,,,80.0
32,"Wood, Mason",27,14,9,36,,,,3.0,2.0,3.0,2.0,6.0,,,,6.0,30.0,1.0,,6.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,103,154,379,8,6.0,31.0,79.0,46.0,44.0,22.0,64.0,16.0,14.0,1.0,131.0,234.0,13.0,11.0,47.0,2.0,7.0,
Opposition,Opposition,229,104,171,400,10,13.0,33.0,62.0,35.0,56.0,46.0,56.0,14.0,16.0,5.0,146.0,259.0,9.0,14.0,46.0,12.0,9.0,
