Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Banfield, Todd",7,4,2,9,,,,2.0,,3.0,1.0,3.0,1.0,1.0,,4.0,6.0,,1.0,1.0,1.0,,90.0
20,"Black, Simon",18,9,11,29,1,,,7.0,,5.0,3.0,4.0,2.0,,2.0,8.0,21.0,,,1.0,,2.0,74.0
17,"Brennan, Jared",13,7,7,20,1,,1.0,2.0,5.0,2.0,3.0,4.0,1.0,1.0,,5.0,18.0,1.0,1.0,4.0,,,83.0
33,"Buchanan, Amon",5,6,14,19,1,,,4.0,1.0,3.0,4.0,1.0,,,,7.0,12.0,,1.0,,,,85.0
1,"Clark, Mitch",12,6,6,18,,,13.0,1.0,2.0,,2.0,3.0,,1.0,,7.0,10.0,1.0,,3.0,,,70.0
22,"Collier, Tom",4,3,10,14,,,,2.0,1.0,1.0,,,,,,2.0,12.0,,,3.0,,,80.0
44,"Cornelius, Aaron",9,5,1,10,1,,,5.0,2.0,1.0,1.0,3.0,2.0,,,5.0,6.0,1.0,1.0,2.0,,,64.0
5,"Fevola, Brendan",10,4,1,11,4,1.0,,2.0,,1.0,,5.0,2.0,,,3.0,9.0,,3.0,,,,96.0
42,"Hanley, Pearce",14,8,3,17,,,,2.0,3.0,2.0,,2.0,,,,1.0,16.0,,,2.0,2.0,,69.0
4,"Johnstone, Travis",12,8,8,20,,,,3.0,5.0,1.0,1.0,3.0,,1.0,,3.0,15.0,,,1.0,1.0,,89.0
23,"Leuenberger, Matthew",4,6,9,13,,,19.0,1.0,,,1.0,,,,,6.0,7.0,2.0,,6.0,,,69.0
9,"McGrath, Ashley",11,5,6,17,,,,1.0,1.0,,1.0,1.0,,,,4.0,12.0,,,6.0,,,89.0
21,"Merrett, Daniel",10,8,5,15,,,,1.0,2.0,,,3.0,,1.0,,4.0,11.0,1.0,,3.0,,,90.0
24,"Patfull, Joel",8,5,6,14,,,,5.0,5.0,1.0,,2.0,1.0,2.0,,5.0,9.0,1.0,,2.0,,,88.0
31,"Polkinghorne, James",4,4,3,7,1,1.0,,,,3.0,,2.0,,1.0,,1.0,6.0,,,1.0,,,88.0
6,"Power, Luke",15,3,9,24,1,,,4.0,1.0,2.0,4.0,4.0,,1.0,,8.0,16.0,,1.0,,,,85.0
30,"Redden, Jack",10,6,12,22,,,,8.0,1.0,2.0,,,3.0,,,11.0,11.0,,,4.0,,,83.0
10,"Rich, Daniel",14,9,11,25,,,,3.0,6.0,2.0,,1.0,1.0,,,6.0,18.0,1.0,,3.0,,1.0,90.0
35,"Rischitelli, Michael",10,6,17,27,,,,4.0,5.0,1.0,5.0,1.0,2.0,1.0,,13.0,14.0,1.0,,3.0,1.0,,81.0
38,"Rockliff, Tom",12,8,12,24,,,,6.0,4.0,4.0,2.0,,2.0,,,9.0,15.0,1.0,,2.0,,,71.0
11,"Sherman, Justin",2,,4,6,,,,3.0,,1.0,1.0,1.0,,,,2.0,4.0,,,,1.0,,85.0
14,"Staker, Brent",11,6,1,12,,,,6.0,,5.0,1.0,1.0,,1.0,,5.0,8.0,3.0,1.0,,,2.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,126,158,373,10,5.0,33.0,72.0,44.0,40.0,30.0,44.0,17.0,11.0,2.0,119.0,256.0,13.0,9.0,47.0,6.0,5.0,
Opposition,Opposition,223,120,187,410,11,13.0,27.0,60.0,30.0,58.0,25.0,46.0,11.0,17.0,4.0,134.0,270.0,14.0,14.0,41.0,10.0,6.0,
