Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Anderson, Jed",6,1,9,15,,,1.0,6.0,,4.0,2.0,3.0,,1.0,,6.0,10.0,,,2.0,,,75.0
14,"Birchall, Grant",19,2,6,25,,,,3.0,4.0,3.0,3.0,3.0,1.0,,,6.0,17.0,,,2.0,3.0,,77.0
22,"Breust, Luke",9,3,4,13,2,2.0,,4.0,1.0,2.0,1.0,4.0,1.0,1.0,,5.0,11.0,,2.0,1.0,,,90.0
9,"Burgoyne, Shaun",7,3,16,23,,,,4.0,1.0,3.0,4.0,4.0,,2.0,,10.0,14.0,,,2.0,2.0,1.0,83.0
18,"Ceglar, Jonathon",3,6,11,14,,,24.0,,1.0,4.0,1.0,3.0,,2.0,,5.0,11.0,,,3.0,,,86.0
8,"Duryea, Taylor",6,,6,12,,,,2.0,1.0,2.0,1.0,2.0,,,,3.0,10.0,,,4.0,2.0,,85.0
12 ↓,"Frawley, James",,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,15.0
19,"Gunston, Jack",16,11,4,20,3,1.0,,2.0,1.0,2.0,2.0,3.0,2.0,2.0,,9.0,11.0,2.0,2.0,1.0,,,87.0
10,"Hill, Bradley",15,6,5,20,1,,,2.0,2.0,4.0,1.0,1.0,,1.0,,3.0,18.0,,1.0,2.0,4.0,,82.0
15,"Hodge, Luke",18,7,12,30,,1.0,2.0,3.0,4.0,2.0,6.0,4.0,3.0,2.0,,10.0,19.0,1.0,,1.0,,,85.0
17,"Lake, Brian",11,7,5,16,,,,2.0,3.0,,,1.0,2.0,,,8.0,8.0,2.0,,8.0,,,100.0
29,"Langford, Will",4,,11,15,,,3.0,4.0,,1.0,5.0,4.0,,2.0,,8.0,7.0,,,1.0,,1.0,66.0
3,"Lewis, Jordan",18,6,16,34,,,2.0,3.0,4.0,5.0,7.0,3.0,1.0,,,13.0,21.0,,,1.0,,1.0,90.0
7,"McEvoy, Ben",1,,7,8,,,10.0,2.0,,2.0,2.0,,1.0,,,7.0,2.0,,,8.0,,,92.0
13,"ORourke, Jonathan",6,3,10,16,,,,1.0,,1.0,2.0,,2.0,,,6.0,10.0,,,1.0,,,79.0
28,"Puopolo, Paul",6,1,7,13,2,1.0,,9.0,,3.0,1.0,2.0,3.0,2.0,,7.0,6.0,,,1.0,,1.0,83.0
33,"Rioli, Cyril",11,2,7,18,1,1.0,2.0,5.0,,5.0,5.0,3.0,4.0,2.0,,11.0,8.0,,,1.0,4.0,2.0,81.0
2,"Roughead, Jarryd",9,5,7,16,1,,3.0,3.0,1.0,2.0,2.0,,,,,6.0,9.0,,2.0,4.0,,2.0,97.0
21 ↑,"Sicily, James",4,1,6,10,1,1.0,1.0,1.0,,,,1.0,,,,2.0,8.0,,1.0,1.0,,,62.0
16,"Smith, Isaac",12,5,5,17,,,1.0,3.0,4.0,5.0,2.0,3.0,,,,5.0,13.0,,,1.0,3.0,,86.0
24,"Stratton, Ben",9,6,7,16,,,,3.0,5.0,3.0,1.0,,,,,7.0,10.0,1.0,,10.0,,,98.0
4,"Suckling, Matt",16,9,9,25,,1.0,,,2.0,5.0,1.0,3.0,,,,4.0,21.0,,,2.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,84,170,376,11,10.0,49.0,62.0,35.0,58.0,49.0,48.0,20.0,18.0,,141.0,245.0,6.0,8.0,59.0,18.0,8.0,
Opposition,Opposition,227,114,208,435,12,6.0,36.0,74.0,42.0,52.0,29.0,41.0,18.0,20.0,6.0,138.0,298.0,10.0,10.0,39.0,10.0,10.0,
