Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",29y 270d,246 (174-2-70 71.14%),162 (0.66),←,
46,"Blicavs, Mark",22y 156d,19 (15-0-4 78.95%),7 (0.37),←,
23,"Caddy, Josh",20y 337d,40 (16-0-24 40.00%),27 (0.68),16 (13-0-3 81.25%),10 (0.63)
35,"Chapman, Paul",31y 299d,249 (165-2-82 66.67%),332 (1.33),←,
28,"Christensen, Allen",22y 104d,54 (42-0-12 77.78%),48 (0.89),←,
11,"Corey, Joel",31y 195d,273 (181-2-90 66.67%),77 (0.28),←,
22,"Duncan, Mitch",22y 82d,73 (58-0-15 79.45%),62 (0.85),←,
44,"Enright, Corey",31y 351d,265 (176-2-87 66.79%),54 (0.20),←,
26,"Hawkins, Tom",25y 41d,121 (96-0-25 79.34%),215 (1.78),←,
19,"Hunt, Taylor",22y 299d,55 (43-0-12 78.18%),16 (0.29),←,
20,"Johnson, Steve",30y 58d,212 (154-2-56 73.11%),399 (1.88),←,
9,"Kelly, James",29y 245d,230 (158-1-71 68.91%),87 (0.38),←,
13,"Lonergan, Tom",29y 106d,119 (90-1-28 76.05%),51 (0.43),←,
4,"Mackie, Andrew",29y 24d,195 (151-0-44 77.44%),85 (0.44),←,
32,"Motlop, Steven",22y 172d,48 (34-0-14 70.83%),67 (1.40),←,
31,"Podsiadly, James",31y 355d,80 (61-0-19 76.25%),166 (2.08),←,
25,"Rivers, Jared",28y 317d,157 (61-3-93 39.81%),18 (0.11),7 (7-0-0 100.00%),
14,"Selwood, Joel",25y 97d,157 (129-0-28 82.17%),89 (0.57),←,
27,"Stokes, Mathew",28y 282d,152 (121-0-31 79.61%),192 (1.26),←,
7,"Taylor, Harry",27y 80d,133 (106-0-27 79.70%),37 (0.28),←,
5,"Varcoe, Travis",25y 143d,112 (97-0-15 86.61%),121 (1.08),←,
12,"West, Trent",25y 318d,54 (42-0-12 77.78%),23 (0.43),←,
Totals,Totals,27y 14d,3044 (2170-15-859 71.29%),2335 (0.77),,
C,"Scott, Chris",37y 120d,70 (55-0-15 78.57%),,←,
