Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Adams, Marcus",5,5,7,12,,1.0,,3.0,1.0,,,1.0,1.0,1.0,,6.0,6.0,2.0,,6.0,,,97.0
44,"Adcock, Jed",7,3,6,13,1,1.0,,2.0,2.0,4.0,,1.0,,1.0,,1.0,11.0,,1.0,1.0,,,79.0
24,"Biggs, Shane",22,7,10,32,,,,1.0,3.0,4.0,2.0,4.0,1.0,,2.0,9.0,24.0,,,4.0,1.0,,81.0
4,"Bontempelli, Marcus",6,1,7,13,3,,2.0,1.0,,4.0,2.0,2.0,,,,5.0,9.0,,,4.0,,,87.0
5,"Boyd, Matthew",12,8,14,26,,,,1.0,3.0,2.0,1.0,3.0,,,,5.0,19.0,,,2.0,2.0,,81.0
17,"Boyd, Tom",5,1,2,7,,1.0,4.0,5.0,,2.0,,4.0,2.0,2.0,,4.0,3.0,,,2.0,,,82.0
6,"Dahlhaus, Luke",11,3,11,22,,1.0,,4.0,1.0,4.0,2.0,2.0,2.0,1.0,,8.0,14.0,,,,,1.0,80.0
35,"Daniel, Caleb",15,7,8,23,,,,3.0,1.0,4.0,1.0,2.0,2.0,,,3.0,20.0,,1.0,1.0,,,90.0
30,"Hamling, Joel",5,3,8,13,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,3.0,10.0,,,5.0,,,87.0
7,"Hunter, Lachie",18,4,15,33,1,,,3.0,2.0,4.0,6.0,3.0,4.0,1.0,3.0,9.0,24.0,,,3.0,6.0,,96.0
39,"Johannisen, Jason",13,4,6,19,1,,,,2.0,1.0,,2.0,1.0,,,5.0,14.0,1.0,,,3.0,2.0,51.0
46,"Jong, Lin",4,1,10,14,1,,3.0,6.0,,2.0,3.0,2.0,1.0,1.0,,8.0,5.0,1.0,1.0,1.0,,2.0,74.0
21,"Liberatore, Tom",7,2,15,22,1,,,2.0,,2.0,3.0,1.0,1.0,,,7.0,15.0,,,,,,82.0
11,"Macrae, Jack",12,5,14,26,,,,6.0,1.0,1.0,3.0,6.0,1.0,1.0,,9.0,17.0,,,4.0,,,79.0
16,"McLean, Toby",5,4,7,12,1,,,3.0,1.0,1.0,1.0,,2.0,,,5.0,7.0,,,,,,79.0
38,"Morris, Dale",6,8,16,22,,1.0,,4.0,1.0,1.0,1.0,,3.0,,,8.0,14.0,1.0,,6.0,,,87.0
42,"Picken, Liam",12,7,6,18,,,,2.0,4.0,1.0,4.0,3.0,,,,4.0,13.0,1.0,1.0,2.0,,1.0,85.0
23,"Roughead, Jordan",6,3,6,12,,,16.0,4.0,1.0,2.0,3.0,,1.0,,,6.0,9.0,,,9.0,,,78.0
25,"Stevens, Koby",17,5,8,25,2,,1.0,3.0,5.0,3.0,,4.0,4.0,1.0,1.0,7.0,17.0,,1.0,,2.0,,78.0
9,"Stringer, Jake",7,3,10,17,,,,4.0,2.0,2.0,3.0,4.0,1.0,2.0,,10.0,8.0,1.0,1.0,,2.0,1.0,87.0
1,"Suckling, Matt",18,5,9,27,1,,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,5.0,18.0,,,2.0,2.0,,73.0
3,"Wallis, Mitch",4,2,14,18,1,,,1.0,1.0,3.0,5.0,1.0,1.0,,,8.0,10.0,,,1.0,,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,91,209,426,13,7.0,26.0,61.0,36.0,50.0,41.0,48.0,30.0,13.0,6.0,135.0,287.0,7.0,6.0,53.0,18.0,8.0,
Opposition,Opposition,209,97,127,336,7,7.0,50.0,57.0,35.0,44.0,32.0,63.0,13.0,30.0,,131.0,211.0,14.0,11.0,43.0,6.0,7.0,
