Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
49,"Betheras, Rupert",7,2,9,16,,,,1.0,1.0,5.0,5.0,2.0,2.0,,,9.0,9.0,1.0,,1.0,,,
26,"Brown, Gavin",8,4,9,17,3,,,2.0,,7.0,2.0,,1.0,,1.0,13.0,4.0,2.0,,4.0,,,
5,"Buckley, Nathan",29,3,8,37,2,,1.0,4.0,2.0,9.0,10.0,3.0,1.0,2.0,,18.0,19.0,,,1.0,1.0,,
17,"Burns, Scott",6,2,6,12,,,,2.0,4.0,1.0,,2.0,1.0,,,6.0,6.0,,,,,,
28,"Crosisca, Gavin",10,3,5,15,,,,1.0,,4.0,2.0,,,1.0,,4.0,12.0,,,4.0,,,
9,"Freeborn, Glenn",8,,2,10,1,2.0,,3.0,,2.0,1.0,1.0,2.0,1.0,,7.0,2.0,,,,,,
11,"Fuller, Brad",3,,,3,,,,2.0,,2.0,1.0,2.0,,,,1.0,2.0,,,1.0,,,
43,"Godden, Luke",3,2,3,6,,,,,1.0,,,1.0,,,,1.0,5.0,,,1.0,,,
38,"Jacotine, Craig",3,,1,4,,,,1.0,,,,1.0,,,,1.0,3.0,,,1.0,,,
40,"King, Clinton",12,1,10,22,1,,,4.0,1.0,3.0,3.0,3.0,,1.0,,8.0,14.0,,,2.0,2.0,,
33,"Lane, Tyson",15,4,2,17,,,,1.0,1.0,6.0,,4.0,,3.0,,6.0,12.0,1.0,,,1.0,,
24,"Lockyer, Tarkyn",17,5,5,22,,1.0,,2.0,2.0,6.0,2.0,3.0,,1.0,,4.0,18.0,,,1.0,,,
48,"Michael, Mal",5,4,6,11,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,5.0,1.0,,1.0,,,
1,"Monkhorst, Damian",5,2,8,13,,,23.0,,1.0,2.0,6.0,1.0,3.0,1.0,,10.0,3.0,2.0,,1.0,,,
35,"Prestigiacomo, Simon",4,1,1,5,,,,,1.0,1.0,,1.0,1.0,,,1.0,3.0,,,2.0,,,
46,"Raso, Frankie",5,1,4,9,,,,,1.0,,2.0,1.0,1.0,,,6.0,2.0,,,1.0,,,
3,"Richardson, Mark",3,2,4,7,1,,1.0,1.0,2.0,,,1.0,1.0,1.0,,4.0,3.0,,1.0,,,,
23,"Rocca, Anthony",11,6,3,14,3,1.0,6.0,,3.0,5.0,,,1.0,2.0,,10.0,4.0,4.0,2.0,3.0,,,
36,"Rocca, Saverio",12,9,1,13,7,2.0,1.0,,,1.0,,,1.0,1.0,2.0,2.0,10.0,1.0,8.0,2.0,,,
20,"Tarrant, Chris",5,4,10,15,1,,,2.0,,1.0,1.0,2.0,,,,5.0,9.0,1.0,1.0,1.0,,,
21,"Tuckey, Brent",1,1,2,3,,1.0,,,,,,,,,,1.0,2.0,,1.0,,,,
16,"Wasley, James",4,1,1,5,,,,,2.0,,,,,,,2.0,3.0,,,1.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,57,100,276,19,11.0,32.0,28.0,23.0,56.0,36.0,29.0,16.0,15.0,3.0,124.0,150.0,13.0,13.0,28.0,6.0,,
Opposition,Opposition,214,102,106,320,19,14.0,33.0,21.0,34.0,50.0,41.0,32.0,15.0,16.0,3.0,127.0,188.0,15.0,23.0,23.0,7.0,,
