Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
13,"Blumfield, Justin",25y 258d,138 (90-1-47 65.58%),89 (0.64),9 (4-0-5 44.44%),3 (0.33)
11,"Bowden, Joel",25y 49d,146 (71-0-75 48.63%),130 (0.89),←,
15,"Cameron, Leon",30y 341d,253 (132-3-118 52.77%),108 (0.43),81 (39-0-42 48.15%),40 (0.49)
6,"Chaffey, Mark",26y 95d,120 (55-0-65 45.83%),27 (0.22),←,
24,"Coughlan, Mark",21y 111d,39 (14-0-25 35.90%),19 (0.49),←,
14,"Fiora, Aaron",22y 112d,58 (29-0-29 50.00%),18 (0.31),←,
19,"Fleming, Tim",25y 126d,17 (6-0-11 35.29%),5 (0.29),←,
16,"Holland, Ben",26y 91d,123 (62-0-61 50.41%),124 (1.01),←,
28,"Johnson, Kane",25y 147d,121 (62-0-59 51.24%),54 (0.45),17 (7-0-10 41.18%),10 (0.59)
39,"Kellaway, Andrew",27y 259d,122 (57-0-65 46.72%),21 (0.17),←,
3,"Kellaway, Duncan",30y 173d,176 (85-1-90 48.58%),12 (0.07),←,
27,"Krakouer, Andrew",20y 186d,31 (10-0-21 32.26%),32 (1.03),←,
30,"McGrath, Martin",19y 167d,3 (1-0-2 33.33%),6 (2.00),←,
35,"Newman, Chris",21y 83d,32 (10-0-22 31.25%),4 (0.13),←,
26,"Nicholls, Bill",22y 219d,11 (5-0-6 45.45%),6 (0.55),5 (2-0-3 40.00%),1 (0.20)
5,"Ottens, Brad",23y 196d,108 (49-0-59 45.37%),134 (1.24),←,
12,"Richardson, Matthew",28y 143d,173 (81-0-92 46.82%),511 (2.95),←,
18,"Rodan, David",19y 305d,41 (14-0-27 34.15%),34 (0.83),←,
25,"Schulz, Jay",18y 113d,4 (2-0-2 50.00%),3 (0.75),←,
10,"Stafford, Greg",28y 347d,162 (74-1-87 45.99%),101 (0.62),32 (12-0-20 37.50%),43 (1.34)
32,"Tivendale, Greg",24y 112d,100 (45-0-55 45.00%),81 (0.81),←,
36,"Zantuck, Ty",21y 175d,51 (18-0-33 35.29%),9 (0.18),←,
Totals,Totals,24y 123d,2029 (972-6-1051 47.91%),1528 (0.75),,
C,"Frawley, Danny",39y 335d,88 (41-0-47 46.59%),,←,
