Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",12,,16,28,,,,7.0,1.0,4.0,9.0,5.0,2.0,2.0,,18.0,9.0,,,7.0,,,82.0
17,"Boyd, Tom",3,1,6,9,,,23.0,4.0,,,,2.0,,,,6.0,2.0,1.0,,10.0,,,83.0
12,"Cordy, Zaine",12,3,6,18,,,,2.0,5.0,1.0,,5.0,,2.0,,8.0,10.0,2.0,,7.0,,,97.0
9,"Crozier, Hayden",8,1,10,18,,,,4.0,1.0,1.0,1.0,4.0,1.0,2.0,,9.0,8.0,,,3.0,,,85.0
6,"Dahlhaus, Luke",9,1,16,25,,,,7.0,1.0,2.0,1.0,1.0,1.0,1.0,,7.0,15.0,,1.0,1.0,,,81.0
31,"Dale, Bailey",5,1,4,9,,,,,1.0,,,4.0,,2.0,,5.0,4.0,,,,,,72.0
35,"Daniel, Caleb",9,1,8,17,,,,6.0,4.0,2.0,1.0,1.0,1.0,,,8.0,8.0,,,2.0,,,74.0
5,"Dunkley, Josh",6,3,6,12,,1.0,,5.0,1.0,2.0,,1.0,,1.0,,2.0,10.0,,,1.0,,,72.0
26,"Gowers, Billy",7,2,2,9,,1.0,,4.0,,2.0,,1.0,,1.0,,4.0,5.0,1.0,1.0,1.0,,,76.0
7,"Hunter, Lachie",14,2,9,23,,1.0,,5.0,1.0,2.0,2.0,4.0,3.0,,,10.0,11.0,,2.0,1.0,,,93.0
39,"Johannisen, Jason",11,2,7,18,,3.0,,3.0,,3.0,1.0,1.0,,,,7.0,8.0,,1.0,,,,84.0
27,"Lipinski, Patrick",8,,6,14,,1.0,,7.0,,3.0,,2.0,,1.0,,9.0,5.0,,,,,,83.0
11,"Macrae, Jack",12,2,24,36,,,,13.0,2.0,4.0,10.0,,2.0,,,25.0,12.0,1.0,,4.0,,,89.0
16,"McLean, Toby",10,3,12,22,,,,10.0,2.0,4.0,2.0,2.0,1.0,1.0,,10.0,12.0,,,2.0,,,83.0
20,"Richards, Ed",10,1,2,12,,1.0,,7.0,2.0,1.0,1.0,3.0,,1.0,,5.0,4.0,,,4.0,,,85.0
23,"Roughead, Jordan",6,,6,12,,,17.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,,6.0,6.0,,,10.0,,,78.0
1,"Suckling, Matt",14,2,5,19,1,1.0,,6.0,4.0,4.0,3.0,4.0,,1.0,,4.0,12.0,,,3.0,1.0,,79.0
8,"Trengove, Jackson",12,3,9,21,,,,5.0,4.0,2.0,,7.0,3.0,3.0,,10.0,9.0,1.0,,10.0,,,94.0
3,"Wallis, Mitch",7,,13,20,,,,10.0,,2.0,,3.0,,2.0,,14.0,8.0,,,3.0,,,82.0
19,"Webb, Lukas",6,,8,14,1,1.0,,3.0,,3.0,,1.0,1.0,1.0,,7.0,7.0,,,2.0,,,68.0
34,"Williams, Bailey",17,4,7,24,,,,3.0,2.0,2.0,,4.0,,,,12.0,6.0,1.0,,6.0,,,79.0
10,"Wood, Easton",14,2,4,18,,,,3.0,3.0,5.0,,4.0,1.0,1.0,,7.0,6.0,,,7.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,34,186,398,2,14.0,40.0,118.0,35.0,52.0,33.0,62.0,17.0,24.0,,193.0,177.0,7.0,5.0,84.0,1.0,,
Opposition,Opposition,234,45,96,330,9,9.0,57.0,114.0,46.0,48.0,53.0,50.0,24.0,17.0,6.0,213.0,113.0,9.0,7.0,65.0,,4.0,
