Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
46,"Baguley, Mark",25y 103d,7 (1-0-6 14.29%),,←,
24,"Browne, Alex",20y 23d,8 (0-0-8 0.00%),3 (0.38),←,
12,"Crameri, Stewart",24y 22d,41 (20-1-20 50.00%),66 (1.61),←,
47,"DellOlio, Cory",22y 268d,8 (4-0-4 50.00%),9 (1.13),←,
15,"Dempsey, Courtenay",25y 4d,74 (29-2-43 40.54%),17 (0.23),←,
34,"Hardingham, Kyle",24y,49 (23-1-25 47.96%),9 (0.18),←,
21,"Heppell, Dyson",20y 110d,43 (21-1-21 50.00%),6 (0.14),←,
43,"Hibberd, Michael",22y 242d,22 (11-0-11 50.00%),1 (0.05),←,
19,"Hille, David",31y 91d,193 (90-1-102 46.89%),152 (0.79),←,
26,"Hooker, Cale",23y 324d,66 (26-1-39 40.15%),5 (0.08),←,
40,"Howlett, Ben",23y 316d,57 (27-1-29 48.25%),21 (0.37),←,
18,"Hurley, Michael",22y 92d,63 (27-2-34 44.44%),75 (1.19),←,
7,"Jetta, Leroy",24y 57d,83 (39-1-43 47.59%),73 (0.88),←,
17,"Melksham, Jake",21y 3d,59 (25-1-33 43.22%),26 (0.44),←,
33,"Merrett, Jackson",19y 187d,1 (0-0-1 0.00%),,←,
6,"Monfries, Angus",25y 226d,150 (58-3-89 39.67%),165 (1.10),←,
23,"Myers, David",23y 63d,45 (19-0-26 42.22%),11 (0.24),←,
35,"OBrien, Nick",19y 67d,2 (0-0-2 0.00%),3 (1.50),←,
16,"Pears, Tayte",22y 161d,57 (23-1-33 41.23%),3 (0.05),←,
5,"Stanton, Brent",26y 123d,182 (72-3-107 40.38%),116 (0.64),←,
4,"Watson, Jobe",27y 206d,154 (63-3-88 41.88%),79 (0.51),←,
11,"Zaharakis, David",22y 193d,66 (31-1-34 47.73%),64 (0.97),←,
Totals,Totals,23y 181d,1430 (609-23-798 42.59%),904 (0.63),,
C,"Hird, James",39y 210d,45 (22-1-22 50.00%),,←,
