Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",6,5,6,12,2,,,6.0,,,1.0,1.0,1.0,1.0,,3.0,9.0,1.0,1.0,,,1.0,92.0
3,"Bartram, Clint",7,4,7,14,1,,,1.0,2.0,1.0,,1.0,1.0,1.0,,3.0,12.0,,1.0,2.0,,,78.0
6,"Bate, Matthew",13,9,5,18,3,2.0,,4.0,,4.0,1.0,3.0,,1.0,,6.0,11.0,1.0,3.0,1.0,,,92.0
43,"Bennell, Jamie",6,3,3,9,,,,,1.0,1.0,,,,,,4.0,6.0,1.0,,,,2.0,83.0
32,"Bruce, Cameron",9,7,20,29,,,,2.0,2.0,1.0,2.0,,1.0,,,7.0,22.0,1.0,,,1.0,,88.0
36,"Davey, Aaron",14,,7,21,,1.0,,4.0,1.0,3.0,4.0,3.0,3.0,2.0,,6.0,14.0,,,2.0,,1.0,59.0
14,"Dunn, Lynden",13,9,7,20,1,1.0,3.0,1.0,1.0,5.0,1.0,4.0,,3.0,,3.0,17.0,1.0,1.0,1.0,,,78.0
8,"Frawley, James",9,6,4,13,,,,1.0,3.0,2.0,,3.0,,2.0,,2.0,9.0,1.0,,5.0,,,93.0
20,"Garland, Colin",3,1,12,15,,,,4.0,,,1.0,3.0,,2.0,,5.0,9.0,,,7.0,,,83.0
18,"Green, Brad",19,8,5,24,4,2.0,,1.0,2.0,5.0,,5.0,1.0,2.0,3.0,3.0,20.0,,2.0,1.0,,,92.0
16,"Grimes, Jack",12,7,8,20,,,,2.0,2.0,1.0,,1.0,1.0,,,7.0,14.0,2.0,,3.0,3.0,1.0,86.0
40,"Jamar, Mark",1,2,8,9,1,,34.0,2.0,,,2.0,1.0,1.0,1.0,,5.0,4.0,1.0,,,,,83.0
2,"Jones, Nathan",14,3,13,27,,2.0,,4.0,1.0,6.0,3.0,,,,,7.0,20.0,,1.0,1.0,,1.0,83.0
28,"Macdonald, Joel",11,3,9,20,,,,1.0,5.0,1.0,,2.0,,1.0,,5.0,15.0,1.0,,2.0,1.0,1.0,78.0
23,"McDonald, James",14,7,16,30,1,,1.0,5.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,13.0,16.0,,,2.0,4.0,2.0,73.0
13,"McKenzie, Jordie",4,4,18,22,,,,8.0,,2.0,2.0,1.0,,,,10.0,12.0,1.0,,2.0,,,70.0
22,"Moloney, Brent",15,4,22,37,,,,9.0,1.0,9.0,9.0,5.0,3.0,3.0,1.0,17.0,21.0,,,2.0,4.0,2.0,77.0
15,"Petterd, Ricky",9,6,7,16,2,1.0,1.0,2.0,,5.0,1.0,1.0,2.0,,,5.0,11.0,1.0,2.0,5.0,,1.0,83.0
31,"Scully, Tom",9,4,17,26,,,,3.0,4.0,3.0,5.0,1.0,3.0,,,9.0,18.0,,,1.0,3.0,2.0,68.0
12,"Sylvia, Colin",13,10,7,20,5,1.0,3.0,4.0,,5.0,,5.0,1.0,3.0,,7.0,15.0,1.0,6.0,,1.0,2.0,86.0
9,"Trengove, Jack",8,3,12,20,,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,,,9.0,11.0,1.0,1.0,,,,80.0
1,"Warnock, Matthew",5,4,4,9,,,,1.0,3.0,,,,,,,3.0,6.0,1.0,,6.0,2.0,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,109,217,431,20,13.0,42.0,66.0,32.0,58.0,38.0,42.0,20.0,23.0,6.0,139.0,292.0,15.0,18.0,43.0,19.0,16.0,
Opposition,Opposition,189,80,130,319,11,12.0,30.0,63.0,35.0,46.0,38.0,40.0,23.0,20.0,,138.0,186.0,11.0,4.0,46.0,8.0,2.0,
