Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
16,"Brown, Luke",20y 217d,8 (4-0-4 50.00%),,←,
32,"Dangerfield, Patrick",23y 22d,94 (49-0-45 52.13%),101 (1.07),←,
26,"Douglas, Richard",26y 80d,119 (61-0-58 51.26%),83 (0.70),←,
45,"Henderson, Ricky",24y 228d,47 (23-0-24 48.94%),37 (0.79),←,
24,"Jacobs, Sam",25y 17d,65 (33-0-32 50.77%),15 (0.23),48 (26-0-22 54.17%),12 (0.25)
10,"Jaensch, Matthew",23y 221d,39 (19-0-20 48.72%),18 (0.46),←,
4,"Jenkins, Josh",24y 78d,16 (10-0-6 62.50%),17 (1.06),←,
29,"Kerridge, Sam",20y 1d,3 (1-0-2 33.33%),1 (0.33),←,
46,"Laird, Rory",19y 119d,2 (1-0-1 50.00%),,←,
27,"Lynch, Tom",22y 224d,14 (10-0-4 71.43%),13 (0.93),8 (6-0-2 75.00%),9 (1.13)
14,"Mackay, David",24y 276d,91 (54-0-37 59.34%),26 (0.29),←,
22,"Otten, Andy",23y 347d,52 (27-0-25 51.92%),7 (0.13),←,
23,"Petrenko, Jared",23y 126d,64 (29-0-35 45.31%),38 (0.59),←,
3,"Reilly, Brent",29y 166d,186 (102-0-84 54.84%),52 (0.28),←,
25,"Rutten, Ben",29y 334d,199 (115-0-84 57.79%),8 (0.04),←,
9,"Sloane, Rory",23y 41d,62 (33-0-29 53.23%),40 (0.65),←,
33,"Smith, Brodie",21y 103d,37 (22-0-15 59.46%),7 (0.19),←,
12,"Talia, Daniel",21y 207d,37 (23-0-14 62.16%),1 (0.03),←,
5,"Thompson, Scott",30y 44d,228 (127-0-101 55.70%),139 (0.61),189 (109-0-80 57.67%),122 (0.65)
17,"Vince, Bernie",27y 207d,112 (60-0-52 53.57%),68 (0.61),←,
13,"Walker, Taylor",23y 2d,69 (35-0-34 50.72%),163 (2.36),←,
11,"Wright, Matthew",23y 134d,46 (24-0-22 52.17%),33 (0.72),←,
Totals,Totals,24y 46d,1590 (862-0-728 54.21%),867 (0.55),,
C,"Sanderson, Brenton",39y 59d,30 (20-0-10 66.67%),,←,
