Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",27y 74d,127 (47-1-79 37.40%),103 (0.81),72 (40-0-32 55.56%),90 (1.25)
33,"Barlow, Kris",28y 293d,60 (31-0-29 51.67%),47 (0.78),←,
10,"Bateman, Chance",20y 317d,12 (6-0-6 50.00%),4 (0.33),←,
39,"Campbell, Robert",19y 336d,2 (2-0-0 100.00%),,←,
17,"Chick, Daniel",26y 83d,133 (66-2-65 50.38%),140 (1.05),←,
35,"Cox, Adrian",21y 238d,19 (9-0-10 47.37%),6 (0.32),←,
24,"Cox, Simon",25y 99d,63 (30-0-33 47.62%),27 (0.43),5 (3-0-2 60.00%),3 (0.60)
9,"Crawford, Shane",27y 237d,184 (93-2-89 51.09%),151 (0.82),←,
19,"Dixon, Ben",24y 324d,100 (55-1-44 55.50%),149 (1.49),←,
34,"Graham, Mark",29y 52d,170 (79-2-89 47.06%),54 (0.32),←,
5,"Harford, Daniel",25y 46d,143 (68-1-74 47.90%),62 (0.43),←,
3,"Hay, Jonathan",22y 264d,89 (44-1-44 50.00%),9 (0.10),←,
15,"Hodge, Luke",17y 323d,2 (2-0-0 100.00%),1 (0.50),←,
2,"Holland, Nick",27y 279d,135 (63-2-70 47.41%),201 (1.49),←,
37,"Lekkas, Angelo",25y 309d,117 (53-1-63 45.73%),49 (0.42),←,
7,"McCabe, Luke",25y 267d,122 (59-1-62 48.77%),11 (0.09),←,
13,"Picioane, Lance",21y 331d,34 (18-0-16 52.94%),11 (0.32),30 (17-0-13 56.67%),9 (0.30)
20,"Rawlings, Jade",24y 207d,78 (39-0-39 50.00%),25 (0.32),←,
16,"Ries, Nick",19y 294d,3 (2-0-1 66.67%),3 (1.00),←,
4,"Tallis, Rayden",26y 329d,122 (58-0-64 47.54%),15 (0.12),←,
23,"Thompson, Nathan",24y 79d,73 (40-1-32 55.48%),97 (1.33),←,
21,"Vandenberg, Richard",25y 110d,47 (22-1-24 47.87%),14 (0.30),←,
Totals,Totals,24y 189d,1835 (886-16-933 48.28%),1179 (0.64),,
C,"Schwab, Peter",41y 224d,54 (30-0-24 55.56%),,←,
