Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Berry, Sam",2,3,6,8,,,,7.0,2.0,2.0,,2.0,1.0,1.0,,3.0,7.0,,,2.0,,1.0,66.0
16,"Brown, Luke",8,4,7,15,,,,4.0,3.0,1.0,1.0,2.0,,,,6.0,8.0,,,3.0,,,88.0
41,"Butts, Jordon",3,2,5,8,,,,1.0,3.0,,,4.0,,1.0,,1.0,6.0,,,10.0,,,94.0
39,"Doedee, Tom",11,9,7,18,,,,3.0,5.0,1.0,,3.0,2.0,1.0,,9.0,8.0,5.0,,6.0,2.0,,95.0
32,"Fogarty, Darcy",5,5,,5,3,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,6.0,,3.0,1.0,,,64.0
22,"Frampton, Billy",6,5,3,9,,2.0,1.0,,,,,3.0,1.0,3.0,,4.0,5.0,1.0,2.0,1.0,,,83.0
17,"Hamill, Will",7,4,8,15,,,,,2.0,3.0,1.0,3.0,,2.0,,5.0,10.0,1.0,,4.0,,,76.0
2,"Keays, Ben",12,3,12,24,,,,8.0,,6.0,3.0,2.0,1.0,,,12.0,12.0,,,3.0,,,86.0
8,"Kelly, Jake",11,6,7,18,,,,4.0,3.0,1.0,,2.0,,2.0,,5.0,14.0,1.0,,5.0,,,95.0
29,"Laird, Rory",12,4,19,31,,,,3.0,1.0,5.0,11.0,4.0,1.0,3.0,1.0,18.0,14.0,,,1.0,2.0,1.0,83.0
27,"Lynch, Tom",12,5,5,17,,2.0,,1.0,1.0,1.0,1.0,4.0,,2.0,,4.0,13.0,1.0,1.0,1.0,,,75.0
14,"Mackay, David",,,,,,,,,,,,,,,,,,,,,,,
23,"McAdam, Shane",6,4,1,7,3,,,1.0,,1.0,,5.0,2.0,3.0,,3.0,4.0,1.0,3.0,,1.0,1.0,69.0
25,"McHenry, Ned",5,4,8,13,,,,4.0,,1.0,,7.0,1.0,6.0,,5.0,9.0,,,1.0,,1.0,82.0
36,"McPherson, Andrew",14,4,9,23,,,,1.0,4.0,1.0,,3.0,1.0,,,5.0,15.0,,,2.0,,,76.0
4,"Murphy, Lachlan",6,1,5,11,1,,,7.0,1.0,3.0,3.0,,2.0,,,6.0,4.0,,,,,,71.0
43,"OBrien, Reilly",7,8,17,24,1,,30.0,4.0,3.0,,6.0,1.0,3.0,,3.0,15.0,7.0,4.0,2.0,1.0,,,94.0
31,"Rowe, James",6,2,3,9,1,1.0,,3.0,,3.0,,2.0,2.0,,,4.0,6.0,,1.0,,,1.0,83.0
26,"Schoenberg, Harry",15,6,5,20,2,,,4.0,,6.0,1.0,2.0,,1.0,,4.0,16.0,,1.0,,,2.0,66.0
11,"Seedsman, Paul",17,4,8,25,1,1.0,,4.0,1.0,8.0,2.0,1.0,1.0,1.0,,5.0,21.0,,,1.0,4.0,2.0,87.0
38,"Sholl, Lachlan",25,8,6,31,1,2.0,,2.0,6.0,5.0,2.0,1.0,3.0,,2.0,9.0,22.0,1.0,,1.0,,1.0,95.0
33,"Smith, Brodie",19,7,3,22,,1.0,,3.0,7.0,6.0,,1.0,1.0,,,4.0,16.0,,,2.0,,1.0,80.0
13,"Walker, Taylor",12,7,5,17,3,2.0,,3.0,,4.0,1.0,2.0,3.0,1.0,,12.0,4.0,4.0,2.0,1.0,,2.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,105,149,370,16,13.0,31.0,68.0,42.0,59.0,32.0,55.0,26.0,28.0,6.0,141.0,227.0,19.0,15.0,46.0,9.0,13.0,
Opposition,Opposition,190,76,138,328,10,8.0,38.0,66.0,42.0,53.0,30.0,69.0,28.0,25.0,,132.0,188.0,8.0,6.0,45.0,12.0,5.0,
