Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Campbell, Braeden",5,3,1,6,1,,,,1.0,1.0,,3.0,1.0,2.0,,2.0,6.0,,,2.0,,,69.0
13,"Florent, Oliver",8,3,4,12,,,,1.0,3.0,1.0,1.0,1.0,,,,3.0,7.0,,,1.0,,,85.0
42,"Fox, Robbie",,,,,,,,,,,,,,,,,,,,,,,
23,"Franklin, Lance",9,5,1,10,5,1.0,,2.0,,2.0,,2.0,3.0,1.0,3.0,4.0,6.0,1.0,3.0,1.0,,,95.0
21,"Gulden, Errol",9,1,5,14,,,,4.0,1.0,3.0,2.0,4.0,1.0,1.0,,5.0,8.0,,1.0,,1.0,2.0,87.0
9,"Hayward, Will",9,4,6,15,2,,,3.0,,3.0,,2.0,2.0,2.0,,8.0,7.0,2.0,,1.0,,,73.0
5,"Heeney, Isaac",10,2,2,12,1,2.0,,1.0,,5.0,,5.0,5.0,2.0,,8.0,6.0,,1.0,1.0,,,85.0
19,"Ladhams, Peter",11,1,8,19,,,26.0,2.0,2.0,3.0,9.0,5.0,4.0,3.0,,16.0,4.0,,1.0,3.0,,1.0,80.0
44,"Lloyd, Jake",19,2,7,26,,,,4.0,8.0,1.0,2.0,6.0,,4.0,,10.0,6.0,,,3.0,3.0,,88.0
39,"McCartin, Paddy",11,5,,11,,,,,4.0,2.0,,2.0,2.0,,,7.0,4.0,3.0,,6.0,,1.0,83.0
30,"McCartin, Tom",5,2,6,11,,,,2.0,4.0,,2.0,1.0,1.0,,,3.0,7.0,,,14.0,,,97.0
6,"McDonald, Logan",4,2,2,6,,,,2.0,,1.0,,,,,,2.0,4.0,1.0,,,,,65.0
27,"McInerney, Justin",14,6,4,18,,,,2.0,1.0,6.0,2.0,5.0,1.0,3.0,,8.0,11.0,,,1.0,1.0,1.0,93.0
14,"Mills, Callum",16,7,4,20,,,,7.0,4.0,4.0,1.0,3.0,2.0,,,6.0,11.0,,,3.0,2.0,1.0,95.0
38,"ORiordan, Colin",12,6,5,17,,,,,,1.0,,3.0,2.0,,,7.0,10.0,,,2.0,,,80.0
11,"Papley, Tom",5,3,4,9,1,,,1.0,,3.0,2.0,,,,,6.0,6.0,,2.0,3.0,,2.0,84.0
26,"Parker, Luke",17,5,9,26,1,,,5.0,2.0,9.0,7.0,4.0,1.0,1.0,,10.0,14.0,1.0,2.0,3.0,,1.0,87.0
24,"Rampe, Dane",11,8,3,14,,,,2.0,3.0,2.0,,2.0,,2.0,,2.0,10.0,,,7.0,1.0,,95.0
20,"Reid, Sam",7,1,2,9,3,2.0,8.0,3.0,,,,3.0,2.0,2.0,,6.0,3.0,1.0,1.0,2.0,,,80.0
34,"Roberts, Matt",1,,1,2,,,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,49.0
8,"Rowbottom, James",10,2,9,19,1,,,8.0,5.0,3.0,5.0,4.0,1.0,2.0,,12.0,8.0,1.0,,1.0,,,83.0
1,"Warner, Chad",15,2,12,27,,1.0,,4.0,2.0,9.0,6.0,7.0,2.0,3.0,1.0,14.0,14.0,,,1.0,,2.0,83.0
15,"Wicks, Sam",4,,2,6,1,,,2.0,,1.0,,3.0,,2.0,,2.0,3.0,,,,,,64.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,70,97,309,16,10.0,34.0,56.0,41.0,60.0,39.0,66.0,30.0,31.0,4.0,142.0,156.0,10.0,11.0,56.0,8.0,11.0,
Opposition,Opposition,194,59,141,335,15,10.0,41.0,72.0,43.0,57.0,43.0,73.0,31.0,30.0,2.0,143.0,184.0,7.0,6.0,50.0,2.0,9.0,
