Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",17,12,3,20,2,,,2.0,,7.0,,7.0,3.0,3.0,,6.0,15.0,1.0,4.0,,,1.0,81.0
3,"Coniglio, Stephen",12,7,15,27,1,,,7.0,2.0,2.0,1.0,1.0,,,,6.0,22.0,1.0,,1.0,,,81.0
35,"Corr, Aidan",3,2,3,6,,1.0,,1.0,,,,,,,,3.0,3.0,1.0,1.0,7.0,,,84.0
1,"Davis, Phil",7,4,10,17,,,,2.0,6.0,1.0,1.0,2.0,3.0,,,8.0,8.0,1.0,,6.0,,1.0,79.0
24,"de Boer, Matt",8,3,13,21,1,1.0,,3.0,1.0,1.0,2.0,1.0,,,,9.0,12.0,,1.0,2.0,,,90.0
7,"Deledio, Brett",13,5,15,28,,,,1.0,3.0,1.0,1.0,,,,,12.0,15.0,1.0,,1.0,,,83.0
31,"Finlayson, Jeremy",17,6,8,25,,,,1.0,6.0,1.0,,5.0,1.0,,,5.0,20.0,,,5.0,2.0,1.0,78.0
4,"Greene, Toby",14,5,6,20,2,3.0,,4.0,,4.0,,8.0,2.0,4.0,,9.0,10.0,2.0,3.0,2.0,2.0,2.0,83.0
32,"Griffen, Ryan",8,5,3,11,2,2.0,,2.0,,2.0,,3.0,2.0,,,6.0,6.0,2.0,3.0,2.0,,,76.0
19,"Haynes, Nick",18,15,11,29,,,,,5.0,2.0,,1.0,1.0,,2.0,4.0,23.0,1.0,,2.0,1.0,,87.0
27,"Himmelberg, Harry",7,5,5,12,,,,3.0,1.0,2.0,,2.0,,,,2.0,10.0,,,4.0,,,79.0
2,"Hopper, Jacob",12,3,13,25,1,2.0,,2.0,2.0,1.0,5.0,1.0,1.0,,,11.0,14.0,1.0,,1.0,,,76.0
38,"Lloyd, Daniel",7,2,7,14,1,1.0,,3.0,,2.0,3.0,1.0,,1.0,,6.0,8.0,,,,,,86.0
12,"Patton, Jonathon",5,5,6,11,,,1.0,,1.0,2.0,,4.0,,2.0,,6.0,6.0,1.0,,3.0,,,75.0
50,"Reid, Sam",6,6,6,12,,,,3.0,2.0,2.0,,,1.0,,,2.0,10.0,,,1.0,,,83.0
23,"Shaw, Heath",20,7,4,24,,,,1.0,10.0,2.0,,8.0,,1.0,,3.0,19.0,2.0,,4.0,5.0,,83.0
5,"Shiel, Dylan",12,2,11,23,,1.0,,3.0,1.0,6.0,3.0,2.0,2.0,,,9.0,13.0,,,1.0,2.0,3.0,76.0
26,"Simpson, Dawson",3,4,7,10,,,31.0,1.0,,,2.0,,,,,5.0,6.0,,,4.0,,,78.0
14,"Taranto, Tim",14,3,8,22,1,1.0,,11.0,,6.0,6.0,1.0,2.0,,,13.0,9.0,,,2.0,,,84.0
20,"Tomlinson, Adam",10,6,1,11,,,,4.0,2.0,4.0,,,1.0,,,2.0,9.0,,,1.0,,2.0,93.0
8,"Ward, Callan",15,5,19,34,,1.0,,4.0,1.0,3.0,3.0,2.0,,,3.0,12.0,23.0,,,,1.0,,81.0
6,"Whitfield, Lachie",11,3,12,23,,,,2.0,2.0,2.0,1.0,3.0,1.0,3.0,,9.0,16.0,,,,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,115,186,425,11,16.0,32.0,60.0,45.0,53.0,28.0,52.0,20.0,14.0,5.0,148.0,277.0,14.0,12.0,49.0,14.0,10.0,
Opposition,Opposition,200,89,162,362,7,9.0,48.0,56.0,40.0,56.0,40.0,51.0,14.0,20.0,1.0,115.0,249.0,5.0,5.0,46.0,11.0,6.0,
