Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",31y 119d,163 (64-1-98 39.57%),123 (0.75),108 (57-0-51 52.78%),110 (1.02)
10,"Bateman, Chance",24y 362d,66 (26-0-40 39.39%),20 (0.30),←,
35,"Birchall, Grant",18y 141d,6 (2-0-4 33.33%),1 (0.17),←,
17,"Brennan, Luke",21y 107d,18 (5-0-13 27.78%),10 (0.56),←,
30,"Brown, Campbell",22y 294d,64 (22-0-42 34.38%),32 (0.50),←,
39,"Campbell, Robert",24y 16d,44 (18-0-26 40.91%),6 (0.14),←,
25,"Clarke, Tim",24y 77d,80 (32-0-48 40.00%),32 (0.40),←,
19,"Dixon, Ben",29y 4d,175 (83-1-91 47.71%),241 (1.38),←,
23,"Franklin, Lance",19y 139d,24 (6-0-18 25.00%),28 (1.17),←,
15,"Hodge, Luke",22y 3d,78 (30-0-48 38.46%),46 (0.59),←,
4,"Ladson, Rick",22y 120d,42 (13-0-29 30.95%),20 (0.48),←,
3,"Lewis, Jordan",20y 55d,30 (10-0-20 33.33%),6 (0.20),←,
43,"McGlynn, Ben",20y 316d,3 (1-0-2 33.33%),1 (0.33),←,
5,"Mitchell, Sam",23y 249d,76 (29-0-47 38.16%),15 (0.20),←,
29,"Murphy, Tom",20y 91d,2 (1-0-1 50.00%),,←,
16,"Ries, Nick",23y 339d,77 (31-0-46 40.26%),18 (0.23),←,
2,"Roughead, Jarryd",19y 146d,28 (10-0-18 35.71%),10 (0.36),←,
12,"Sewell, Brad",22y 136d,30 (7-0-23 23.33%),,←,
11,"Smith, Joel",29y 46d,197 (87-1-109 44.42%),87 (0.44),139 (58-1-80 42.09%),36 (0.26)
13,"Taylor, Simon",23y 304d,21 (6-0-15 28.57%),8 (0.38),←,
6,"Williams, Mark",23y 66d,64 (19-0-45 29.69%),140 (2.19),←,
45,"Young, Clinton",20y 122d,15 (7-0-8 46.67%),5 (0.33),←,
Totals,Totals,23y 15d,1303 (509-3-791 39.06%),849 (0.65),,
C,"Clarkson, Alastair",38y 52d,34 (10-0-24 29.41%),,←,
