Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",30y 114d,146 (98-1-47 67.47%),78 (0.53),135 (95-1-39 70.74%),74 (0.55)
23,"Bolton, Mark",24y 65d,46 (27-1-18 59.78%),16 (0.35),←,
37,"Bullen, Marcus",20y 330d,7 (5-0-2 71.43%),3 (0.43),←,
13,"Cupido, Damian",21y 88d,23 (12-0-11 52.17%),36 (1.57),10 (5-0-5 50.00%),20 (2.00)
15,"Forster-Knight, Robert",21y 62d,30 (17-1-12 58.33%),,←,
19,"Hille, David",22y 5d,36 (21-0-15 58.33%),19 (0.53),←,
21,"Jacobs, Danny",22y 347d,68 (45-1-22 66.91%),19 (0.28),←,
14,"Johnson, Jason",25y 133d,99 (70-1-28 71.21%),57 (0.58),←,
1,"Johnson, Mark",25y 15d,97 (72-1-24 74.74%),25 (0.26),←,
18,"Lloyd, Matthew",25y 52d,152 (97-2-53 64.47%),543 (3.57),←,
25,"Lucas, Scott",25y 159d,147 (94-1-52 64.29%),223 (1.52),←,
33,"McPhee, Adam",20y 244d,36 (11-0-25 30.56%),14 (0.39),11 (5-0-6 45.45%),5 (0.45)
10,"McVeigh, Mark",22y 132d,68 (43-1-24 63.97%),29 (0.43),←,
2,"Mercuri, Mark",29y 106d,191 (127-3-61 67.28%),237 (1.24),←,
24,"Misiti, Joe",28y 210d,205 (129-4-72 63.90%),85 (0.41),←,
11,"Peverill, Damien",23y 330d,40 (23-1-16 58.75%),11 (0.28),←,
29,"Reynolds, Joel",19y 2d,20 (8-1-11 42.50%),6 (0.30),←,
20,"Richards, Ted",20y 147d,8 (6-0-2 75.00%),5 (0.63),←,
43,"Rioli, Dean",25y 18d,63 (44-1-18 70.63%),79 (1.25),←,
7,"Solomon, Dean",23y 149d,86 (62-0-24 72.09%),28 (0.33),←,
6,"Wellman, Sean",28y 260d,189 (112-3-74 60.05%),32 (0.17),155 (99-2-54 64.52%),23 (0.15)
12,"Welsh, Andrew",20y 116d,25 (12-1-12 50.00%),2 (0.08),←,
Totals,Totals,23y 323d,1782 (1135-24-623 63.69%),1547 (0.87),,
C,"Sheedy, Kevin",55y 165d,532 (343-6-183 65.04%),,←,
