Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aleer, Leek",7,5,9,16,,,,2.0,2.0,1.0,,3.0,3.0,1.0,,7.0,8.0,1.0,,7.0,,,89.0
9 ↓,"Angwin, Ryan",2,1,2,4,,,,2.0,,,,1.0,1.0,,,3.0,1.0,,,,,,61.0
7,"Ash, Lachie",14,8,6,20,,,,2.0,6.0,,2.0,1.0,,,,7.0,13.0,,,,,,77.0
14,"Bedford, Toby",9,1,9,18,,,,9.0,,4.0,2.0,3.0,3.0,,,7.0,11.0,,,,,1.0,82.0
32,"Briggs, Kieren",8,2,5,13,,1.0,28.0,2.0,1.0,,4.0,3.0,,,,5.0,7.0,1.0,,2.0,,,72.0
46,"Brown, Callum",8,2,5,13,,,2.0,3.0,,5.0,,3.0,1.0,,,6.0,8.0,1.0,,2.0,,2.0,83.0
44,"Buckley, Jack",7,5,7,14,,,,2.0,2.0,,,3.0,2.0,1.0,,6.0,8.0,,,9.0,,,94.0
17,"Callaghan, Finn",13,4,14,27,,,,4.0,3.0,8.0,6.0,3.0,3.0,,,10.0,17.0,,,1.0,,2.0,79.0
16,"Daniels, Brent",14,2,5,19,1,,,5.0,,5.0,4.0,5.0,1.0,,,7.0,11.0,,,2.0,,1.0,78.0
12,"Green, Tom",15,8,20,35,,,,5.0,5.0,4.0,4.0,2.0,1.0,1.0,,15.0,22.0,1.0,,,,,83.0
4,"Greene, Toby",13,7,5,18,1,2.0,,2.0,1.0,5.0,1.0,2.0,,1.0,,8.0,10.0,2.0,2.0,,,,95.0
35,"Gruzewski, Max",4,1,,4,2,,,,,,,3.0,1.0,1.0,,2.0,2.0,,1.0,2.0,,,56.0
27,"Himmelberg, Harry",19,7,1,20,,1.0,,5.0,9.0,,,4.0,1.0,3.0,,3.0,13.0,,1.0,1.0,1.0,,91.0
23,"Hogan, Jesse",5,2,2,7,1,,,,,,,2.0,2.0,,,5.0,2.0,,2.0,1.0,,,89.0
39,"Idun, Connor",10,9,10,20,,,,1.0,5.0,,,1.0,,,,3.0,17.0,,,8.0,,,96.0
22,"Kelly, Josh",11,1,12,23,1,1.0,,3.0,2.0,4.0,1.0,,,,,7.0,15.0,,1.0,1.0,1.0,1.0,83.0
31,"McMullin, Toby",5,1,11,16,,,,3.0,3.0,,4.0,2.0,,,,9.0,7.0,,,1.0,,,67.0
33,"OHalloran, Xavier",6,3,3,9,,,,3.0,,2.0,,3.0,1.0,1.0,,10.0,2.0,2.0,2.0,3.0,,1.0,84.0
20 ↑,"Peatling, James",1,,7,8,,,,1.0,,1.0,,1.0,,,,3.0,5.0,,,,,,21.0
26,"Riccardi, Jake",7,5,3,10,2,,7.0,1.0,,3.0,1.0,5.0,,1.0,,6.0,5.0,2.0,2.0,2.0,,,84.0
28,"Thomas, Harvey",9,1,8,17,1,,,2.0,,4.0,3.0,2.0,,,,9.0,10.0,,,3.0,,,79.0
8,"Ward, Callan",9,4,10,19,2,,,2.0,1.0,3.0,6.0,2.0,,,,5.0,12.0,,2.0,2.0,1.0,,76.0
6,"Whitfield, Lachie",21,8,4,25,,,,4.0,2.0,6.0,2.0,3.0,,1.0,,6.0,14.0,2.0,,3.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,87,158,375,11,9.0,37.0,63.0,42.0,55.0,40.0,57.0,20.0,11.0,,149.0,220.0,12.0,13.0,50.0,3.0,9.0,
Opposition,Opposition,225,67,130,355,15,12.0,44.0,55.0,42.0,58.0,43.0,65.0,11.0,20.0,6.0,154.0,191.0,3.0,8.0,75.0,5.0,11.0,
