Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",1,3,3,4,1,,8.0,2.0,,,,,1.0,,,2.0,3.0,1.0,,2.0,,,
16,"Barnard, Paul",6,2,5,11,,,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,,9.0,4.0,1.0,,2.0,,,
8,"Bewick, Darren",11,3,3,14,,1.0,,3.0,2.0,4.0,,1.0,,1.0,,5.0,8.0,2.0,,1.0,,,
32,"Blumfield, Justin",8,2,2,10,,,1.0,2.0,,3.0,2.0,1.0,1.0,,,5.0,6.0,1.0,,1.0,,,
33,"Caracella, Blake",5,2,9,14,,4.0,,2.0,2.0,2.0,2.0,1.0,1.0,,,6.0,8.0,,,2.0,,,
31,"Fletcher, Dustin",15,7,2,17,,2.0,2.0,2.0,5.0,5.0,1.0,1.0,,1.0,,9.0,7.0,2.0,1.0,1.0,,,
30,"Fraser, Mark",1,2,4,5,,,,1.0,,,2.0,,,1.0,,1.0,4.0,,,1.0,,,
11,"Hardwick, Damien",16,1,3,19,,,,4.0,4.0,4.0,3.0,1.0,2.0,1.0,,10.0,10.0,,,2.0,,,
26,"Heffernan, Chris",9,3,2,11,1,1.0,,1.0,,1.0,3.0,3.0,1.0,2.0,,5.0,7.0,,1.0,1.0,,,
28,"Johnson, Mark",5,5,5,10,1,,,1.0,1.0,1.0,,2.0,,,,6.0,4.0,2.0,1.0,1.0,,,
18,"Lloyd, Matthew",11,3,,11,5,3.0,,2.0,,2.0,,1.0,1.0,,,8.0,2.0,2.0,2.0,,,,
13,"Long, Michael",20,3,5,25,1,2.0,,2.0,1.0,8.0,8.0,1.0,3.0,1.0,,12.0,12.0,,2.0,4.0,,,
2,"Mercuri, Mark",11,2,8,19,,3.0,,4.0,,2.0,9.0,1.0,1.0,2.0,,12.0,9.0,1.0,1.0,4.0,,,
24,"Misiti, Joe",18,3,10,28,,,,3.0,4.0,5.0,3.0,2.0,1.0,,,9.0,19.0,,,1.0,,,
29,"Moorcroft, Gary",4,2,6,10,2,,,2.0,,1.0,1.0,3.0,1.0,1.0,,8.0,2.0,1.0,2.0,1.0,,,
15,"Prior, Michael",2,2,3,5,,,,,,,,1.0,,,,3.0,2.0,1.0,,1.0,,,
43,"Rioli, Dean",9,4,1,10,2,2.0,,2.0,,3.0,2.0,,,,,5.0,5.0,3.0,3.0,1.0,,,
7,"Solomon, Dean",9,5,5,14,,,,3.0,2.0,3.0,,4.0,,1.0,,5.0,9.0,1.0,,1.0,2.0,,
19,"Somerville, Peter",3,2,4,7,,,23.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,5.0,,,1.0,,,
21,"Wallis, Dean",5,1,2,7,,,1.0,4.0,2.0,,2.0,1.0,1.0,4.0,,4.0,4.0,,,2.0,,,
6,"Wellman, Sean",4,3,5,9,,,,,2.0,1.0,,3.0,,1.0,,4.0,5.0,,,2.0,,,
35,"Young, Barry",8,2,5,13,1,,,5.0,2.0,4.0,2.0,2.0,,,,4.0,7.0,1.0,,5.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,62,92,273,14,19.0,36.0,47.0,29.0,51.0,43.0,31.0,14.0,19.0,,133.0,142.0,19.0,13.0,37.0,2.0,,
Opposition,Opposition,187,89,107,294,16,8.0,29.0,27.0,27.0,51.0,37.0,31.0,19.0,14.0,,132.0,168.0,23.0,14.0,23.0,6.0,,
