Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",34y 19d,309 (163-2-144 53.07%),393 (1.27),199 (128-2-69 64.82%),269 (1.35)
24,"Bews, Jed",24y 170d,61 (35-2-24 59.02%),5 (0.08),←,
23,"Black, Aaron",27y 185d,56 (32-1-23 58.04%),69 (1.23),6 (3-1-2 58.33%),5 (0.83)
46,"Blicavs, Mark",27y 66d,121 (81-2-38 67.77%),35 (0.29),←,
12,"Buzza, Wylie",22y 92d,7 (5-1-1 78.57%),5 (0.71),←,
31,"Cunico, Jordan",22y 26d,9 (7-0-2 77.78%),3 (0.33),←,
35,"Dangerfield, Patrick",28y 58d,212 (121-1-90 57.31%),243 (1.15),58 (40-1-17 69.83%),80 (1.38)
22,"Duncan, Mitch",26y 357d,168 (123-1-44 73.51%),121 (0.72),←,
13,"Fogarty, Lachie",19y 62d,8 (5-0-3 62.50%),4 (0.50),←,
26,"Hawkins, Tom",29y 316d,220 (160-2-58 73.18%),457 (2.08),←,
38,"Henry, Jack",19y 277d,10 (6-0-4 60.00%),,←,
41,"Jones, Jamaine",19y 246d,2 (2-0-0 100.00%),2 (1.00),←,
11,"Kelly, Tim",23y 311d,11 (7-0-4 63.64%),9 (0.82),←,
8,"Kolodjashnij, Jake",22y 297d,58 (38-2-18 67.24%),,←,
6,"McCarthy, Lincoln",24y 223d,28 (23-0-5 82.14%),25 (0.89),←,
27,"Menegola, Sam",26y 87d,41 (27-1-13 67.07%),36 (0.88),←,
21,"Murdoch, Jordan",26y 71d,101 (68-2-31 68.32%),68 (0.67),←,
3,"Parfitt, Brandan",20y 36d,22 (16-0-6 72.73%),13 (0.59),←,
14,"Selwood, Joel",30y 7d,260 (195-1-64 75.19%),149 (0.57),←,
1,"Stanley, Rhys",27y 183d,107 (53-1-53 50.00%),75 (0.70),49 (32-1-16 66.33%),35 (0.71)
44,"Stewart, Tom",25y 79d,32 (21-0-11 65.63%),3 (0.09),←,
2,"Tuohy, Zach",28y 174d,156 (71-2-83 46.15%),47 (0.30),36 (23-1-12 65.28%),7 (0.19)
Totals,Totals,25y 102d,1999 (1259-21-719 62.98%),1762 (0.88),,
C,"Scott, Chris",42y 30d,178 (125-2-51 70.79%),,←,
