Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",10,6.0,4.0,14,4.0,,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,8,6,3.0,4.0,1.0,,,
33,"Barlow, Kris",10,6.0,4.0,14,1.0,,1.0,,3.0,5.0,2.0,,,,,7,8,1.0,,,,,
10,"Bateman, Chance",3,2.0,,3,,1.0,,1.0,,1.0,,,,,,1,2,,,,,,
17,"Chick, Daniel",9,,4.0,13,,,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,,4,6,,,4.0,,,
23,"Collica, Michael",4,3.0,5.0,9,,,,4.0,1.0,,1.0,1.0,,1.0,,3,6,1.0,,3.0,,,
9,"Crawford, Shane",16,3.0,13.0,29,,,,2.0,1.0,4.0,4.0,2.0,1.0,,,11,16,,,1.0,,,
24,"Croad, Trent",17,9.0,4.0,21,,2.0,,,3.0,5.0,2.0,1.0,,,,6,15,,,1.0,4.0,,
19,"Dixon, Ben",7,4.0,2.0,9,3.0,1.0,,,,,2.0,1.0,1.0,3.0,,4,5,,2.0,2.0,,,
34,"Graham, Mark",8,2.0,3.0,11,,1.0,2.0,2.0,4.0,1.0,1.0,,,1.0,,5,6,,1.0,1.0,,,
5,"Harford, Daniel",16,7.0,12.0,28,1.0,1.0,,,5.0,7.0,4.0,3.0,3.0,,3.0,13,15,,1.0,2.0,,,
2,"Holland, Nick",13,11.0,4.0,17,1.0,1.0,3.0,1.0,,5.0,1.0,,2.0,,2.0,10,8,5.0,2.0,,1.0,,
14,"Krummel, Brendan",9,7.0,10.0,19,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,,,5,14,,1.0,4.0,,,
37,"Lekkas, Angelo",10,4.0,3.0,13,,,1.0,2.0,3.0,2.0,1.0,,2.0,1.0,,8,5,,,,,,
20,"Rawlings, Jade",16,5.0,2.0,18,,,2.0,,7.0,1.0,1.0,4.0,1.0,1.0,,2,13,,,,1.0,,
32,"Rock, Anthony",8,1.0,11.0,19,,,,2.0,2.0,1.0,4.0,3.0,1.0,,,11,7,,,1.0,,,
4,"Salmon, Paul",4,1.0,1.0,5,,,8.0,,,1.0,1.0,,1.0,,,2,2,,1.0,,,,
11,"Smith, Joel",13,3.0,2.0,15,1.0,2.0,,,1.0,9.0,,1.0,,,,6,10,,,2.0,,,
29,"Tallis, Rayden",11,1.0,3.0,14,,,,,1.0,1.0,,,1.0,1.0,,5,8,1.0,,1.0,,,
6,"Taylor, Richard",8,3.0,2.0,10,1.0,1.0,,,1.0,3.0,2.0,,,,,5,5,,1.0,1.0,,,
16,"Thompson, Nathan",6,4.0,3.0,9,3.0,,,,,1.0,2.0,,,1.0,,4,5,,4.0,2.0,,,
21,"Vandenberg, Richard",10,1.0,6.0,16,,1.0,,4.0,2.0,1.0,6.0,1.0,1.0,2.0,,9,8,,,2.0,,,
30,"Woods, Tony",15,3.0,2.0,17,,2.0,,1.0,1.0,10.0,2.0,1.0,1.0,1.0,,9,10,,,,1.0,,
Totals,Totals,223,86.0,100.0,323,16.0,14.0,21.0,23.0,38.0,65.0,40.0,24.0,21.0,15.0,6.0,138,180,11.0,17.0,28.0,7.0,,
Opposition,Opposition,181,57.0,82.0,263,15.0,13.0,29.0,17.0,36.0,57.0,32.0,23.0,15.0,21.0,,132,127,13.0,9.0,38.0,21.0,,
