Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",23,13,6,29,6,,,3.0,,5.0,5.0,2.0,1.0,,3.0,11.0,18.0,1.0,5.0,3.0,,1.0,95.0
17,"Burns, Scott",11,5,18,29,,,,,5.0,2.0,7.0,3.0,,2.0,,14.0,16.0,,,2.0,1.0,,93.0
10,"Caracella, Blake",2,1,3,5,,,,,1.0,,1.0,,,,,3.0,2.0,,,,,,27.0
8,"Clement, James",9,5,2,11,,,,2.0,4.0,,,4.0,,2.0,,1.0,8.0,,1.0,5.0,,,100.0
1,"Davis, Leon",10,2,2,12,2,3.0,,2.0,,3.0,,,1.0,,,4.0,8.0,1.0,1.0,3.0,,,99.0
4,"Didak, Alan",13,6,3,16,,1.0,,5.0,,9.0,1.0,2.0,,1.0,,4.0,10.0,,,1.0,,4.0,95.0
25,"Fraser, Josh",9,6,2,11,2,1.0,11.0,,1.0,5.0,,3.0,2.0,,,3.0,8.0,1.0,2.0,1.0,,,89.0
6,"Holland, Brodie",14,6,3,17,2,,,3.0,4.0,2.0,4.0,2.0,4.0,1.0,,7.0,11.0,,1.0,3.0,1.0,,87.0
26,"Johnson, Ben",20,13,7,27,,,,,3.0,8.0,1.0,3.0,1.0,1.0,,4.0,23.0,,,1.0,,1.0,97.0
18,"Licuria, Paul",14,11,6,20,,,,3.0,,2.0,,4.0,1.0,,,2.0,17.0,,2.0,,1.0,1.0,80.0
24,"Lockyer, Tarkyn",12,9,15,27,,1.0,,1.0,1.0,3.0,3.0,2.0,,1.0,,7.0,19.0,1.0,1.0,2.0,1.0,,100.0
3,"Lonie, Ryan",15,8,5,20,1,1.0,,1.0,4.0,1.0,,1.0,,,,1.0,17.0,1.0,,1.0,2.0,,86.0
27,"Maxwell, Nick",1,1,,1,,,,1.0,,,,,,,,,1.0,,,1.0,,,16.0
7,"Morrison, Chad",7,6,8,15,,,,2.0,3.0,,2.0,1.0,1.0,,,5.0,9.0,,,3.0,,,96.0
11,"OBree, Shane",8,3,8,16,,,,2.0,,2.0,4.0,4.0,2.0,1.0,2.0,9.0,7.0,,,2.0,3.0,1.0,89.0
16,"Pendlebury, Scott",5,3,6,11,1,,,3.0,1.0,1.0,2.0,3.0,,1.0,,8.0,4.0,,1.0,,2.0,,66.0
35,"Prestigiacomo, Simon",4,2,2,6,,,,1.0,3.0,,1.0,2.0,,1.0,,2.0,3.0,,,8.0,,,100.0
21,"Richards, Guy",7,4,4,11,,,15.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,,4.0,6.0,,,6.0,,,72.0
23,"Rocca, Anthony",11,6,2,13,2,3.0,2.0,2.0,,5.0,1.0,4.0,1.0,2.0,,6.0,7.0,1.0,2.0,2.0,,2.0,100.0
39,"Shaw, Heath",20,5,6,26,,1.0,,2.0,6.0,2.0,,4.0,2.0,3.0,,8.0,18.0,,,4.0,1.0,,100.0
36,"Swan, Dane",3,2,3,6,,,,,1.0,1.0,,2.0,,,,2.0,4.0,,,1.0,,,12.0
14,"Wakelin, Shane",6,2,6,12,,,2.0,,,,,2.0,,2.0,,7.0,3.0,,,9.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,119,117,341,16,13.0,30.0,35.0,39.0,52.0,36.0,49.0,17.0,19.0,5.0,112.0,219.0,6.0,16.0,58.0,13.0,10.0,
Opposition,Opposition,214,121,114,328,12,11.0,29.0,48.0,38.0,47.0,23.0,47.0,19.0,17.0,1.0,100.0,225.0,8.0,10.0,51.0,23.0,3.0,
