Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Austin, Mark",3,3,4,7,,,,2.0,,1.0,,,1.0,,,4.0,3.0,,,8.0,,,94.0
5,"Boyd, Matthew",15,5,19,34,,,,3.0,3.0,4.0,6.0,1.0,1.0,,,10.0,22.0,,,3.0,,,90.0
17,"Cooney, Adam",11,2,10,21,,,,1.0,,3.0,5.0,,,,,10.0,13.0,,,4.0,1.0,,83.0
4,"Cross, Daniel",7,2,10,17,,,2.0,4.0,1.0,2.0,,1.0,2.0,,,9.0,12.0,,,8.0,,,90.0
40,"Dahlhaus, Luke",10,4,9,19,,,,3.0,,7.0,3.0,,,,,10.0,10.0,,,2.0,2.0,3.0,84.0
29,"Dickson, Tory",6,3,8,14,1,,,5.0,,1.0,,1.0,1.0,,,7.0,7.0,2.0,3.0,,,,89.0
13,"Giansiracusa, Daniel",10,3,1,11,3,,,6.0,,5.0,1.0,5.0,1.0,4.0,,5.0,6.0,,2.0,2.0,,1.0,90.0
16,"Griffen, Ryan",15,4,10,25,,,,2.0,1.0,3.0,3.0,4.0,2.0,1.0,,12.0,13.0,1.0,1.0,2.0,2.0,,84.0
25,"Hargrave, Ryan",10,5,9,19,,,,1.0,1.0,1.0,,3.0,,1.0,,2.0,16.0,,,1.0,,,90.0
7,"Higgins, Shaun",6,2,7,13,3,,,4.0,1.0,1.0,3.0,2.0,,,,6.0,7.0,,1.0,4.0,,,85.0
19,"Jones, Liam",11,5,2,13,1,2.0,,1.0,,4.0,,4.0,3.0,2.0,,8.0,5.0,3.0,2.0,,,,88.0
36,"Lake, Brian",11,4,4,15,,,,1.0,4.0,2.0,,2.0,1.0,2.0,,3.0,12.0,,,11.0,,,93.0
21,"Liberatore, Tom",11,4,13,24,1,,,4.0,4.0,,9.0,2.0,1.0,,,14.0,10.0,,,,,,75.0
27,"Minson, Will",11,,9,20,,,32.0,2.0,1.0,2.0,3.0,1.0,,,,12.0,8.0,,,3.0,,,89.0
2,"Murphy, Robert",14,2,15,29,,,,,7.0,1.0,3.0,2.0,,,2.0,6.0,19.0,,,3.0,5.0,,92.0
20,"Pearce, Daniel",4,2,5,9,,,,2.0,1.0,1.0,,,,,,,9.0,,,4.0,1.0,,75.0
42,"Picken, Liam",9,1,5,14,,1.0,,5.0,2.0,3.0,1.0,2.0,,1.0,,3.0,11.0,,,3.0,1.0,,84.0
23,"Roughead, Jordan",8,3,6,14,,3.0,4.0,5.0,,4.0,2.0,2.0,2.0,1.0,,10.0,3.0,2.0,1.0,3.0,,1.0,88.0
11,"Sherman, Justin",7,2,7,14,,,,1.0,1.0,1.0,1.0,1.0,,,,4.0,10.0,,,1.0,1.0,,77.0
26 ↑,"Skinner, Zephaniah",2,,1,3,1,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,,,,,1.0,31.0
8 ↓,"Veszpremi, Patrick",4,2,5,9,,1.0,,2.0,2.0,,,1.0,,,,2.0,7.0,,1.0,2.0,,,58.0
3,"Wallis, Mitch",10,4,14,24,1,,,5.0,3.0,1.0,5.0,1.0,1.0,1.0,,10.0,14.0,,,1.0,1.0,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,62,173,368,11,9.0,38.0,60.0,32.0,48.0,45.0,36.0,16.0,13.0,2.0,148.0,219.0,8.0,11.0,65.0,14.0,6.0,
Opposition,Opposition,223,110,136,359,14,11.0,44.0,66.0,34.0,48.0,29.0,46.0,13.0,16.0,4.0,130.0,228.0,12.0,8.0,46.0,17.0,9.0,
