Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",25y 166d,153 (84-0-69 54.90%),135 (0.88),←,
17,"Bruce, Josh",28y 335d,138 (58-1-79 42.39%),210 (1.52),25 (16-0-9 64.00%),39 (1.56)
12,"Cordy, Zaine",24y 194d,88 (47-0-41 53.41%),10 (0.11),←,
9,"Crozier, Hayden",27y 136d,127 (62-0-65 48.82%),47 (0.37),58 (31-0-27 53.45%),3 (0.05)
31,"Dale, Bailey",24y 291d,67 (36-0-31 53.73%),64 (0.96),←,
35,"Daniel, Caleb",24y 306d,116 (63-0-53 54.31%),31 (0.27),←,
15,"Duryea, Taylor",30y 15d,143 (100-1-42 70.28%),23 (0.16),25 (18-0-7 72.00%),2 (0.08)
29,"Hannan, Mitch",27y 61d,52 (29-0-23 55.77%),55 (1.06),2 (1-0-1 50.00%),
7,"Hunter, Lachie",26y 147d,146 (78-0-68 53.42%),66 (0.45),←,
39,"Johannisen, Jason",28y 182d,150 (75-0-75 50.00%),49 (0.33),←,
42,"Keath, Alex",29y 109d,56 (33-1-22 59.82%),2 (0.04),26 (17-0-9 65.38%),1 (0.04)
24,"Khamis, Buku",21y 46d,1 (1-0-0 100.00%),,←,
21,"Liberatore, Tom",28y 358d,156 (73-0-83 46.79%),54 (0.35),←,
27,"Lipinski, Patrick",22y 296d,52 (28-0-24 53.85%),30 (0.58),←,
11,"Macrae, Jack",26y 279d,167 (88-0-79 52.69%),39 (0.23),←,
30,"McNeil, Lachlan",20y 89d,8 (7-0-1 87.50%),5 (0.63),←,
33,"Naughton, Aaron",21y 160d,61 (34-0-27 55.74%),67 (1.10),←,
28,"Scott, Anthony",26y 70d,8 (7-0-1 87.50%),5 (0.63),←,
6,"Smith, Bailey",20y 153d,49 (29-0-20 59.18%),22 (0.45),←,
41,"Sweet, Jordon",23y 96d,2 (2-0-0 100.00%),1 (0.50),←,
1,"Treloar, Adam",28y 61d,181 (77-1-103 42.82%),104 (0.57),8 (7-0-1 87.50%),7 (0.88)
14,"West, Rhylee",20y 301d,10 (7-0-3 70.00%),3 (0.30),←,
10,"Wood, Easton",31y 247d,179 (94-0-85 52.51%),19 (0.11),←,
Totals,Totals,25y 226d,2110 (1112-4-994 52.70%),1041 (0.49),,
C,"Beveridge, Luke",50y 259d,142 (81-0-61 57.04%),,←,
