Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
24,"Beveridge, Luke",21y 246d,41 (24-0-17 58.54%),41 (1.00),←,
15,"Bryce, Paul",23y 288d,65 (31-1-33 48.46%),26 (0.40),17 (9-0-8 52.94%),
9,"Cuthbertson, Darren",22y 18d,18 (9-0-9 50.00%),31 (1.72),←,
21,"Febey, Steven",22y 250d,79 (49-0-30 62.03%),13 (0.16),←,
32,"Goodwin, Andy",28y 301d,58 (18-0-40 31.03%),9 (0.16),2 (0-0-2 0.00%),
33,"Healy, Greg",26y 222d,125 (64-0-61 51.20%),150 (1.20),←,
37,"Lamprill, Andrew",22y 357d,4 (1-0-3 25.00%),1 (0.25),←,
17,"Lovett, Brett",25y 341d,127 (77-0-50 60.63%),16 (0.13),←,
6,"Lovett, Glenn",22y 277d,31 (15-0-16 48.39%),11 (0.35),←,
3,"Lyon, Garry",24y 225d,119 (73-0-46 61.34%),146 (1.23),←,
35,"Pickering, Michael",28y 147d,141 (47-0-94 33.33%),164 (1.16),5 (1-0-4 20.00%),4 (0.80)
41,"Rohde, Peter",27y 158d,105 (68-0-37 64.76%),12 (0.11),59 (34-0-25 57.63%),6 (0.10)
5,"Schwarz, David",19y 276d,11 (3-0-8 27.27%),9 (0.82),←,
18,"Stretch, Steven",28y 111d,137 (80-0-57 58.39%),45 (0.33),←,
11,"Stynes, Jim",26y 2d,116 (72-0-44 62.07%),88 (0.76),←,
4,"Sullivan, Chris",19y 261d,3 (0-0-3 0.00%),8 (2.67),←,
2,"Tingay, Stephen",21y 256d,56 (34-0-22 60.71%),25 (0.45),←,
12,"Viney, Todd",26y 26d,81 (45-0-36 55.56%),43 (0.53),←,
36,"Williams, Grant",22y 162d,2 (0-0-2 0.00%),2 (1.00),←,
8,"Yeats, Graeme",27y 217d,136 (78-0-58 57.35%),39 (0.29),←,
Totals,Totals,24y 171d,1455 (788-1-666 54.16%),879 (0.60),,
C,"Northey, John",48y 301d,172 (90-0-82 52.33%),,150 (84-0-66 56.00%),
