Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",24,5,3,27,,,,1.0,,,,,,,,,,,,,,,
8,"Bewick, Darren",15,6,5,20,4,1.0,,3.0,,,,,,2.0,,,,,,,,,
23,"Cransberg, Peter",14,6,4,18,4,2.0,,,,,,,1.0,1.0,,,,,,,,,
6,"Daniher, Anthony",6,4,3,9,,,,4.0,,,,,,,,,,,,,,,
5,"Daniher, Terry",9,4,8,17,,,,1.0,,,,,2.0,,,,,,,,,,
22,"Duckworth, Bill",4,,,4,,1.0,,,,,,,,,,,,,,,,,
15,"Ezard, Alan",17,5,6,23,1,1.0,,2.0,,,,,2.0,,,,,,,,,,
29,"Grenvold, David",12,4,7,19,1,,,,,,,,1.0,1.0,,,,,,,,,
16,"Hamilton, Paul",3,1,5,8,,,,2.0,,,,,1.0,1.0,,,,,,,,,
1,"Harvey, Mark",10,6,2,12,,1.0,,1.0,,,,,,4.0,,,,,,,,,
9,"Kickett, Derek",3,1,2,5,,,,,,,,,,,,,,,,,,,
4,"Long, Michael",9,5,10,19,2,,,2.0,,,,,1.0,1.0,,,,,,,,,
27,"Madden, Simon",12,9,1,13,4,,15.0,2.0,,,,,,1.0,1.0,,,,,,,,
41,"Manning, Andrew",11,12,14,25,,,,,,,,,1.0,1.0,,,,,,,,,
35,"McMullin, Ian",13,4,2,15,1,,,,,,,,,2.0,,,,,,,,,
10,"ODonnell, Gary",11,,7,18,,1.0,,1.0,,,,,2.0,,,,,,,,,,
3,"Salmon, Paul",11,7,2,13,2,2.0,17.0,,,,,,1.0,4.0,,,,,,,,,
26,"Thompson, Mark",12,3,9,21,,,,1.0,,,,,,2.0,,,,,,,,,
18,"Vander Haar, Paul",21,10,10,31,,,,,,,,,4.0,1.0,3.0,,,,,,,,
32,"Watson, Tim",11,9,9,20,6,1.0,,,,,,,1.0,,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,101,109,337,25,14.0,32.0,20.0,,,,,17.0,21.0,6.0,,,,,,,,
Opposition,Opposition,178,64,115,293,11,8.0,15.0,19.0,,,,,21.0,17.0,,,,,,,,,
