Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",12,2,3,15,,,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,8.0,8.0,,,2.0,,,
10,"Ashcroft, Marcus",18,4,6,24,,1.0,,4.0,1.0,4.0,3.0,3.0,1.0,,,11.0,14.0,,,1.0,,,
20,"Black, Simon",7,2,3,10,,,,2.0,2.0,2.0,2.0,,2.0,1.0,,5.0,5.0,,,1.0,,,
16,"Clarke, Matthew",3,1,1,4,,,9.0,,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,
32,"Hart, Shaun",11,4,2,13,1,,,1.0,2.0,2.0,,,,,,5.0,6.0,,1.0,2.0,1.0,,
31,"Heuskes, Adam",11,5,3,14,,,,,1.0,3.0,1.0,,,3.0,,8.0,7.0,1.0,,1.0,,,
2,"Johnson, Chris",8,6,2,10,,,,2.0,,2.0,2.0,,,1.0,,,9.0,,2.0,4.0,,,
27,"Keating, Clark",7,4,3,10,,1.0,28.0,,,2.0,4.0,1.0,2.0,1.0,1.0,9.0,1.0,3.0,,1.0,,,
41,"Kennedy, Matthew",8,8,4,12,,,,,5.0,,,2.0,,,,3.0,9.0,1.0,,3.0,1.0,,
18,"Lambert, Craig",9,,7,16,,,,2.0,,1.0,4.0,2.0,1.0,1.0,,7.0,7.0,,,1.0,,,
44,"Lappin, Nigel",11,6,8,19,,2.0,,2.0,2.0,5.0,3.0,1.0,1.0,,2.0,8.0,11.0,,1.0,1.0,,,
15,"Lawrence, Steven",11,6,6,17,,1.0,,3.0,2.0,1.0,,,,,3.0,6.0,11.0,1.0,1.0,1.0,1.0,,
23,"Leppitsch, Justin",8,3,3,11,,1.0,1.0,,2.0,3.0,,1.0,2.0,1.0,,4.0,6.0,,,5.0,1.0,,
11,"Lynch, Alastair",10,6,5,15,4,2.0,,1.0,,,,2.0,,7.0,,10.0,6.0,3.0,6.0,,,,
4,"McRae, Craig",11,2,2,13,4,1.0,,2.0,,4.0,1.0,,,,,6.0,6.0,,,,,,
7,"Molloy, Jarrod",7,2,4,11,2,1.0,,1.0,,2.0,,1.0,,2.0,,9.0,2.0,2.0,1.0,5.0,,,
39,"Notting, Tim",14,6,4,18,1,1.0,,1.0,,8.0,,,,1.0,,10.0,8.0,2.0,,1.0,,,
6,"Power, Luke",12,1,5,17,1,1.0,,2.0,,2.0,2.0,1.0,2.0,1.0,,10.0,5.0,,,,2.0,,
5,"Scott, Brad",11,3,3,14,,1.0,,1.0,,4.0,3.0,,,,,5.0,8.0,,1.0,1.0,,,
22,"Scott, Chris",15,6,5,20,,,,1.0,6.0,1.0,2.0,2.0,2.0,1.0,,4.0,15.0,,,2.0,2.0,,
3,"Voss, Michael",8,1,1,9,,,,,,2.0,2.0,,,,,2.0,7.0,,1.0,,,,
33,"White, Darryl",15,9,4,19,,1.0,1.0,3.0,,6.0,5.0,2.0,2.0,1.0,,7.0,11.0,1.0,,4.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,87,84,311,13,16.0,39.0,29.0,27.0,57.0,36.0,19.0,16.0,22.0,6.0,139.0,164.0,14.0,14.0,36.0,8.0,,
Opposition,Opposition,193,67,107,300,8,4.0,19.0,23.0,32.0,39.0,45.0,30.0,22.0,16.0,,159.0,142.0,19.0,9.0,22.0,1.0,,
