Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Beams, Dayne",22y 96d,66 (51-2-13 78.79%),64 (0.97),←,
11,"Blair, Jarryd",22y 34d,43 (36-1-6 84.88%),41 (0.95),←,
27,"Buckley, Simon",25y 30d,39 (20-0-19 51.28%),8 (0.21),18 (17-0-1 94.44%),5 (0.28)
9,"Clarke, Martin",24y 187d,54 (32-0-22 59.26%),16 (0.30),←,
32,"Cloke, Travis",25y 74d,157 (102-2-53 65.61%),243 (1.55),←,
31,"Dawes, Chris",24y 2d,55 (44-1-10 80.91%),71 (1.29),←,
4,"Didak, Alan",29y 93d,204 (129-1-74 63.48%),266 (1.30),←,
1,"Fasolo, Alex",19y 345d,20 (16-0-4 80.00%),26 (1.30),←,
6,"Goldsack, Tyson",24y 362d,77 (52-0-25 67.53%),15 (0.19),←,
18,"Jolly, Darren",30y 194d,214 (124-4-86 58.88%),110 (0.51),48 (38-2-8 81.25%),40 (0.83)
23,"Keeffe, Lachlan",22y 34d,13 (11-0-2 84.62%),5 (0.38),←,
8,"Lumumba, Heritier",25y 185d,143 (97-2-44 68.53%),16 (0.11),←,
5,"Maxwell, Nick",28y 350d,165 (105-2-58 64.24%),26 (0.16),←,
10,"Pendlebury, Scott",24y 132d,135 (92-2-41 68.89%),90 (0.67),←,
20,"Reid, Ben",23y 19d,59 (42-2-15 72.88%),5 (0.08),←,
39,"Shaw, Heath",26y 173d,138 (89-2-47 65.22%),32 (0.23),←,
22,"Sidebottom, Steele",21y 137d,69 (54-2-13 79.71%),60 (0.87),←,
28,"Sinclair, Ben",20y 230d,12 (9-0-3 75.00%),7 (0.58),←,
36,"Swan, Dane",28y 83d,183 (115-2-66 63.39%),141 (0.77),←,
13,"Thomas, Dale",24y 332d,136 (91-2-43 67.65%),105 (0.77),←,
34,"Toovey, Alan",25y 56d,95 (69-2-24 73.68%),8 (0.08),←,
21,"Wellingham, Sharrod",23y 316d,78 (58-2-18 75.64%),46 (0.59),←,
Totals,Totals,24y 240d,2155 (1438-31-686 66.73%),1401 (0.65),,
C,"Buckley, Nathan",39y 297d,8 (6-0-2 75.00%),,←,
