Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",12,1.0,18,30,,,,7.0,,3.0,7.0,4,1.0,2.0,,16,15,,,,,,84.0
17,"Brown, Callum",9,,10,19,1.0,,,3.0,1.0,2.0,2.0,5,2.0,,,11,8,,,1.0,,,77.0
46,"Cox, Mason",6,6.0,5,11,2.0,1.0,2.0,2.0,,,1.0,4,2.0,2.0,,8,4,2.0,3.0,6.0,,,90.0
25,"Crisp, Jack",10,1.0,12,22,,,,2.0,3.0,1.0,1.0,3,,,,7,13,,,,2.0,1.0,98.0
26,"Daicos, Josh",7,4.0,8,15,1.0,,,4.0,2.0,1.0,2.0,2,4.0,,,6,10,,1.0,1.0,1.0,1.0,74.0
19,"Greenwood, Levi",10,3.0,6,16,,,,1.0,,2.0,,2,1.0,1.0,,5,11,,1.0,,,1.0,91.0
4,"Grundy, Brodie",4,3.0,19,23,,,48.0,10.0,2.0,,6.0,3,,,1.0,12,11,1.0,,6.0,,,88.0
32,"Hoskin-Elliott, Will",5,5.0,5,10,3.0,,,3.0,,2.0,1.0,1,1.0,,,9,4,3.0,3.0,3.0,,,94.0
38,"Howe, Jeremy",3,2.0,1,4,,,,,1.0,1.0,,1,,,,1,3,1.0,,1.0,,,23.0
8,"Langdon, Tom",14,5.0,8,22,,,,7.0,6.0,1.0,,3,2.0,,,7,15,1.0,,4.0,,,92.0
37,"Maynard, Brayden",8,2.0,10,18,,,,7.0,3.0,,,5,,1.0,,8,9,1.0,,,,,90.0
16,"Mayne, Chris",9,5.0,6,15,,1.0,,2.0,1.0,3.0,2.0,1,1.0,,,6,9,1.0,,2.0,,,85.0
41,"Mihocek, Brody",5,3.0,3,8,1.0,,,2.0,1.0,2.0,,2,1.0,2.0,,5,4,,1.0,2.0,,1.0,83.0
30,"Moore, Darcy",6,5.0,6,12,,,,1.0,4.0,1.0,,1,1.0,1.0,,5,6,1.0,,14.0,,,80.0
9,"Murray, Sam",13,5.0,6,19,,,,,5.0,3.0,1.0,6,,,,4,13,,,2.0,2.0,,92.0
10,"Pendlebury, Scott",15,2.0,22,37,,1.0,,7.0,2.0,1.0,13.0,4,1.0,,3.0,19,17,,,1.0,1.0,,85.0
21,"Phillips, Tom",16,10.0,17,33,,,,4.0,3.0,4.0,3.0,9,,4.0,,9,27,1.0,,2.0,,,92.0
12,"Scharenberg, Matt",5,6.0,6,11,,,,1.0,2.0,,,1,,,,2,9,1.0,,2.0,,,64.0
22,"Sidebottom, Steele",17,5.0,21,38,,,,3.0,2.0,4.0,3.0,2,,,,9,28,,,1.0,1.0,,84.0
35,"Stephenson, Jaidyn",7,1.0,2,9,,2.0,,3.0,,5.0,,2,2.0,1.0,,3,5,,,1.0,3.0,2.0,79.0
24,"Thomas, Josh",10,4.0,6,16,4.0,,,3.0,,7.0,2.0,2,,2.0,,7,10,1.0,2.0,,1.0,1.0,84.0
18,"Varcoe, Travis",8,4.0,3,11,,,,,,4.0,1.0,1,,,,4,8,,,3.0,,,73.0
Totals,Totals,199,82.0,200,399,12.0,5.0,50.0,72.0,38.0,47.0,45.0,64,19.0,16.0,4.0,163,239,14.0,11.0,52.0,11.0,7.0,
Opposition,Opposition,193,86.0,181,374,16.0,9.0,25.0,48.0,33.0,57.0,34.0,51,16.0,19.0,2.0,154,226,16.0,14.0,50.0,5.0,11.0,
