Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Charles, Sean",17y 320d,11 (4-0-7 36.36%),15 (1.36),←,
20,"Febey, Matthew",23y 227d,12 (5-0-7 41.67%),6 (0.50),←,
21,"Febey, Steven",23y 227d,90 (51-0-39 56.67%),15 (0.17),←,
24,"Gilbert, Phil",23y 139d,2 (0-0-2 0.00%),,←,
33,"Healy, Greg",27y 199d,135 (66-1-68 49.26%),159 (1.18),←,
16,"Lovell, Andy",22y 249d,61 (28-1-32 46.72%),73 (1.20),←,
17,"Lovett, Brett",26y 318d,144 (83-1-60 57.99%),19 (0.13),←,
6,"Lovett, Glenn",23y 254d,49 (21-0-28 42.86%),27 (0.55),←,
38,"Neitz, David",18y 71d,2 (0-0-2 0.00%),1 (0.50),←,
29,"Obst, Andrew",28y 227d,54 (30-0-24 55.56%),27 (0.50),←,
22,"Pike, Martin",20y 140d,2 (0-0-2 0.00%),,←,
15,"Robins, Haydn",20y 237d,16 (5-0-11 31.25%),1 (0.06),←,
41,"Rohde, Peter",28y 135d,123 (74-1-48 60.57%),12 (0.10),77 (40-1-36 52.60%),6 (0.08)
5,"Schwarz, David",20y 253d,30 (9-1-20 31.67%),28 (0.93),←,
18,"Stretch, Steven",29y 88d,152 (84-1-67 55.59%),58 (0.38),←,
11,"Stynes, Jim",26y 345d,135 (78-1-56 58.15%),94 (0.70),←,
2,"Tingay, Stephen",22y 233d,59 (34-0-25 57.63%),27 (0.46),←,
12,"Viney, Todd",27y 4d,100 (51-1-48 51.50%),48 (0.48),←,
27,"Wight, Sean",29y 19d,101 (55-0-46 54.46%),63 (0.62),←,
8,"Yeats, Graeme",28y 194d,151 (83-1-67 55.30%),44 (0.29),←,
Totals,Totals,24y 176d,1429 (761-9-659 53.25%),717 (0.50),,
C,"Balme, Neil",41y 78d,2 (0-0-2 0.00%),,←,
