Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
16,"Brown, Luke",29y 191d,181 (93-1-87 51.66%),13 (0.07),←,
41,"Butts, Jordon",22y 91d,27 (9-0-18 33.33%),,←,
15,"Cook, Brayden",19y 257d,5 (2-0-3 40.00%),1 (0.20),←,
5,"Crouch, Matt",26y 345d,128 (70-1-57 55.08%),28 (0.22),←,
12,"Dawson, Jordan",24y 357d,67 (31-0-36 46.27%),38 (0.57),3 (1-0-2 33.33%),4 (1.33)
39,"Doedee, Tom",25y 31d,54 (19-0-35 35.19%),3 (0.06),←,
32,"Fogarty, Darcy",22y 188d,44 (14-0-30 31.82%),52 (1.18),←,
22,"Frampton, Billy",25y 132d,19 (8-0-11 42.11%),11 (0.58),16 (7-0-9 43.75%),7 (0.44)
44,"Gollant, Lachlan",20y 201d,3 (2-0-1 66.67%),6 (2.00),←,
34,"Himmelberg, Elliott",23y 301d,30 (10-0-20 33.33%),30 (1.00),←,
20,"Hinge, Mitch",23y 279d,7 (4-0-3 57.14%),2 (0.29),4 (2-0-2 50.00%),1 (0.25)
1,"Jones, Chayce",22y 77d,41 (9-0-32 21.95%),10 (0.24),←,
2,"Keays, Ben",25y 37d,71 (17-0-54 23.94%),26 (0.37),41 (11-0-30 26.83%),15 (0.37)
29,"Laird, Rory",28y 93d,183 (95-1-87 52.19%),18 (0.10),←,
25,"McHenry, Ned",21y 262d,32 (8-0-24 25.00%),12 (0.38),←,
4,"Murphy, Lachlan",23y 118d,60 (24-0-36 40.00%),47 (0.78),←,
43,"OBrien, Reilly",26y 224d,60 (21-0-39 35.00%),5 (0.08),←,
10,"Pedlar, Luke",19y 319d,4 (1-0-3 25.00%),1 (0.25),←,
8,"Rachele, Josh",18y 355d,3 (1-0-2 33.33%),7 (2.33),←,
31,"Rowe, James",22y 196d,22 (7-0-15 31.82%),18 (0.82),←,
26,"Schoenberg, Harry",21y 39d,33 (11-0-22 33.33%),14 (0.42),←,
38,"Sholl, Lachlan",22y 25d,30 (10-0-20 33.33%),7 (0.23),←,
33,"Smith, Brodie",30y 77d,207 (110-1-96 53.38%),66 (0.32),←,
Totals,Totals,23y 278d,1311 (576-4-731 43.94%),415 (0.32),,
C,"Nicks, Matthew",46y 323d,42 (11-0-31 26.19%),,←,
