Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",27y 89d,95 (46-2-47 49.47%),8 (0.08),←,
35,"Broad, Nathan",25y 41d,18 (15-0-3 83.33%),,←,
7,"Butler, Dan",21y 357d,33 (25-0-8 75.76%),41 (1.24),←,
22,"Caddy, Josh",25y 240d,125 (74-1-50 59.60%),120 (0.96),30 (22-0-8 73.33%),44 (1.47)
30,"Conca, Reece",25y 287d,96 (52-1-43 54.69%),23 (0.24),←,
9,"Cotchin, Trent",28y 49d,207 (108-2-97 52.66%),121 (0.58),←,
10,"Edwards, Shane",29y 213d,217 (102-5-110 48.16%),143 (0.66),←,
5,"Ellis, Brandon",24y 296d,141 (81-1-59 57.80%),46 (0.33),←,
34,"Graham, Jack",20y 90d,14 (12-0-2 85.71%),6 (0.43),←,
6,"Grigg, Shaun",30y 37d,200 (104-2-94 52.50%),94 (0.47),157 (86-2-69 55.41%),84 (0.54)
28,"Higgins, Jack",19y 68d,6 (6-0-0 100.00%),8 (1.33),←,
14,"Houli, Bachar",30y 14d,179 (93-3-83 52.79%),40 (0.22),153 (83-2-68 54.90%),31 (0.20)
23,"Lambert, Kane",26y 181d,62 (39-0-23 62.90%),38 (0.61),←,
4,"Martin, Dustin",26y 334d,188 (98-2-88 52.66%),202 (1.07),←,
33,"McIntosh, Kamdyn",24y 53d,63 (41-0-22 65.08%),14 (0.22),←,
37,"Menadue, Connor",21y 249d,29 (16-0-13 55.17%),10 (0.34),←,
36,"Moore, Callum",21y 265d,3 (1-0-2 33.33%),1 (0.33),←,
25,"Nankervis, Toby",23y 287d,46 (33-0-13 71.74%),15 (0.33),34 (26-0-8 76.47%),12 (0.35)
18,"Rance, Alex",28y 229d,185 (94-2-89 51.35%),9 (0.05),←,
8,"Riewoldt, Jack",29y 207d,235 (113-4-118 48.94%),561 (2.39),←,
15,"Short, Jayden",22y 122d,42 (24-0-18 57.14%),11 (0.26),←,
1,"Vlastuin, Nick",24y 37d,104 (63-0-41 60.58%),23 (0.22),←,
Totals,Totals,25y 120d,2288 (1240-25-1023 54.20%),1534 (0.67),,
C,"Hardwick, Damien",45y 281d,192 (100-2-90 52.60%),,←,
