Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",28y 279d,126 (68-1-57 54.37%),451 (3.58),120 (63-1-56 52.92%),441 (3.67)
16,"Brownless, Bill",23y 160d,75 (37-1-37 50.00%),140 (1.87),←,
19,"Bruns, Neville",31y 277d,201 (107-1-93 53.48%),157 (0.78),←,
7,"Couch, Paul",25y 353d,109 (58-0-51 53.21%),87 (0.80),←,
28,"Darcy, Tim",26y 173d,97 (46-0-51 47.42%),24 (0.25),←,
17,"Exell, Gavin",27y 264d,43 (24-1-18 56.98%),88 (2.05),←,
14,"Flanigan, Darren",28y 121d,124 (61-0-63 49.19%),48 (0.39),←,
25,"Hamilton, Shane",19y 323d,20 (10-0-10 50.00%),36 (1.80),←,
39,"Hinkley, Ken",23y 280d,21 (7-0-14 33.33%),42 (2.00),10 (3-0-7 30.00%),21 (2.10)
32,"Hocking, Garry",21y 272d,48 (27-1-20 57.29%),31 (0.65),←,
1,"Hocking, Steve",25y 170d,118 (60-0-58 50.85%),7 (0.06),←,
50,"Malakellis, Tony",20y 105d,2 (0-0-2 0.00%),2 (1.00),←,
38,"McCrabb, Austin",25y 161d,25 (14-0-11 56.00%),3 (0.12),←,
41,"Phillips, Garry",21y 352d,1 (0-0-1 0.00%),,←,
24,"Poole, Trevor",26y 75d,108 (34-0-74 31.48%),64 (0.59),9 (4-0-5 44.44%),8 (0.89)
20,"Rogers, Andrew",25y 326d,37 (23-0-14 62.16%),3 (0.08),29 (18-0-11 62.07%),2 (0.07)
8,"Scott, Robert",21y 128d,69 (37-1-31 54.35%),81 (1.17),←,
9,"Sterrett, Ray",25y 105d,12 (7-0-5 58.33%),5 (0.42),←,
26,"Stoneham, Barry",22y 148d,78 (41-1-36 53.21%),69 (0.88),←,
21,"Yeates, Mark",30y 58d,149 (77-0-72 51.68%),55 (0.37),←,
Totals,Totals,25y 42d,1463 (738-7-718 50.44%),1393 (0.95),,
C,"Blight, Malcolm",40y 141d,56 (30-0-26 53.57%),,40 (24-0-16 60.00%),
