Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",30y 221d,153 (85-1-67 55.88%),547 (3.58),147 (80-1-66 54.76%),537 (3.65)
3,"Bairstow, Mark",28y 290d,96 (57-1-38 59.90%),123 (1.28),←,
27,"Bews, Andrew",27y 295d,176 (89-1-86 50.85%),126 (0.72),←,
40,"Brown, Paul",23y 3d,20 (12-0-8 60.00%),33 (1.65),←,
16,"Brownless, Bill",25y 102d,108 (56-1-51 52.31%),253 (2.34),←,
7,"Couch, Paul",27y 295d,147 (81-0-66 55.10%),119 (0.81),←,
28,"Darcy, Tim",28y 115d,129 (67-0-62 51.94%),57 (0.44),←,
33,"Forssman, Darren",21y 238d,21 (14-0-7 66.67%),18 (0.86),←,
14,"Handley, Steven",21y 291d,7 (5-0-2 71.43%),5 (0.71),←,
29,"Hinkley, Ken",25y 222d,58 (31-0-27 53.45%),53 (0.91),47 (27-0-20 57.45%),32 (0.68)
1,"Hocking, Steve",27y 112d,152 (80-0-72 52.63%),10 (0.07),←,
21,"Mansfield, Michael",20y 275d,23 (12-0-11 52.17%),26 (1.13),←,
17,"McGrath, Tim",21y 215d,14 (9-0-5 64.29%),,7 (5-0-2 71.43%),
31,"Mensch, David",19y 269d,4 (4-0-0 100.00%),2 (0.50),←,
2,"Miles, Geoff",30y 120d,109 (57-0-52 52.29%),40 (0.37),7 (5-0-2 71.43%),
24,"Poole, Trevor",28y 16d,139 (52-0-87 37.41%),85 (0.61),40 (22-0-18 55.00%),29 (0.73)
15,"Riccardi, Peter",19y 144d,4 (4-0-0 100.00%),5 (1.25),←,
20,"Rogers, Andrew",27y 268d,74 (46-0-28 62.16%),3 (0.04),66 (41-0-25 62.12%),2 (0.03)
8,"Scott, Robert",23y 69d,86 (47-1-38 55.23%),105 (1.22),←,
26,"Stoneham, Barry",24y 90d,117 (65-1-51 55.98%),99 (0.85),←,
Totals,Totals,25y 55d,1637 (873-6-758 53.33%),1709 (1.04),,
C,"Blight, Malcolm",42y 83d,96 (54-0-42 56.25%),,80 (48-0-32 60.00%),
