Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",12,1,9,21,,1.0,,2.0,3.0,3.0,1.0,3.0,3.0,1.0,,10.0,8.0,1.0,,5.0,,,93.0
46,"Blicavs, Mark",6,5,5,11,1,,5.0,3.0,,1.0,1.0,2.0,1.0,,,6.0,6.0,2.0,1.0,2.0,,1.0,81.0
23,"Caddy, Josh",14,2,4,18,3,,,3.0,2.0,7.0,2.0,2.0,,,,11.0,6.0,1.0,1.0,2.0,1.0,,85.0
11,"Corey, Joel",9,2,18,27,,,,4.0,1.0,2.0,8.0,2.0,,,,19.0,9.0,1.0,,,,,84.0
22,"Duncan, Mitch",14,2,10,24,,1.0,,3.0,2.0,3.0,2.0,2.0,,1.0,,10.0,13.0,,,1.0,,,86.0
44,"Enright, Corey",14,4,5,19,,,,1.0,2.0,4.0,2.0,2.0,1.0,2.0,,10.0,8.0,2.0,,6.0,,,93.0
29,"Guthrie, Cameron",7,5,6,13,,,,1.0,3.0,,1.0,2.0,,,,6.0,7.0,1.0,,1.0,,,86.0
26,"Hawkins, Tom",10,8,1,11,2,1.0,,,,1.0,,3.0,1.0,1.0,,5.0,6.0,3.0,3.0,1.0,,2.0,87.0
8,"Hunt, Josh",7,2,3,10,,,,,4.0,1.0,,1.0,,,,2.0,7.0,,,4.0,,,69.0
9,"Kelly, James",9,1,5,14,2,,,6.0,2.0,3.0,2.0,3.0,2.0,,,7.0,6.0,,1.0,,,,88.0
13,"Lonergan, Tom",5,5,2,7,1,,,1.0,2.0,,,1.0,,,,2.0,5.0,,1.0,6.0,,,92.0
4,"Mackie, Andrew",12,3,8,20,,,,4.0,3.0,4.0,,1.0,,1.0,,4.0,13.0,,,2.0,1.0,,92.0
32,"Motlop, Steven",11,2,4,15,2,1.0,,1.0,3.0,2.0,,2.0,,1.0,,5.0,11.0,,2.0,,2.0,,87.0
21 ↑,"Murdoch, Jordan",2,,,2,,1.0,,2.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,16.0
31,"Podsiadly, James",4,3,6,10,,,,3.0,,2.0,1.0,8.0,1.0,6.0,,6.0,6.0,1.0,,2.0,,1.0,91.0
14,"Selwood, Joel",17,6,5,22,3,1.0,,8.0,2.0,2.0,6.0,3.0,6.0,1.0,2.0,14.0,9.0,1.0,2.0,1.0,1.0,,83.0
16,"Simpson, Dawson",7,6,11,18,,,33.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,,13.0,5.0,1.0,1.0,5.0,,3.0,76.0
2,"Smedts, Billie",7,5,4,11,,,,5.0,,4.0,,,1.0,,,5.0,6.0,,1.0,,,,83.0
27,"Stokes, Mathew",7,4,13,20,,,,3.0,1.0,3.0,3.0,3.0,,1.0,,7.0,13.0,,,,,1.0,84.0
41,"Stringer, Jesse",7,2,2,9,,,,3.0,2.0,4.0,2.0,1.0,,,,4.0,4.0,,,,,,83.0
7,"Taylor, Harry",10,6,2,12,,1.0,,,8.0,1.0,,2.0,,1.0,,5.0,6.0,3.0,1.0,5.0,,,96.0
5 ↓,"Varcoe, Travis",2,,2,4,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,,,,3.0,1.0,65.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,74,125,318,14,8.0,38.0,58.0,41.0,51.0,37.0,47.0,20.0,19.0,2.0,155.0,157.0,17.0,14.0,43.0,8.0,9.0,
Opposition,Opposition,233,90,183,416,14,10.0,30.0,70.0,33.0,60.0,38.0,47.0,20.0,19.0,4.0,157.0,255.0,8.0,11.0,41.0,8.0,6.0,
