Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Charles, Sean",9,3,3,12,3,,,,,,,,,1.0,,,,,,,,,
23,"Clarkson, Alastair",11,3,3,14,1,,,2.0,,,,,2.0,2.0,,,,,,,,,
31,"Cockatoo-Collins, Don",7,1,2,9,,,,1.0,,,,,,,,,,,,,,,
33,"Farmer, Jeff",13,3,6,19,,,,1.0,,,,,2.0,1.0,,,,,,,,,
20,"Febey, Matthew",7,2,6,13,,,,,,,,,,1.0,,,,,,,,,
21,"Febey, Steven",9,1,5,14,,,,1.0,,,,,3.0,1.0,,,,,,,,,
32,"Gaspar, Damien",5,2,3,8,,,,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Hopgood, Paul",10,4,2,12,,,,1.0,,,,,,1.0,,,,,,,,,
27,"Ingerson, Anthony",3,1,,3,,,1.0,2.0,,,,,,1.0,,,,,,,,,
36,"Leoncelli, Andrew",8,2,7,15,,,,,,,,,,2.0,,,,,,,,,
17,"Lovett, Brett",6,3,2,8,,1.0,,,,,,,,,,,,,,,,,
35,"McDonald, Anthony",13,6,5,18,2,2.0,,3.0,,,,,5.0,4.0,,,,,,,,,
9,"Neitz, David",3,3,,3,1,1.0,1.0,,,,,,,3.0,,,,,,,,,
18,"Nettelbeck, Craig",3,1,7,10,1,1.0,1.0,,,,,,1.0,,,,,,,,,,
14,"Newton, Leigh",2,2,,2,,,2.0,,,,,,,,,,,,,,,,
4,"Obst, Andrew",5,2,3,8,,,,,,,,,,,,,,,,,,,
16,"Pyman, Robert",9,2,7,16,,1.0,,1.0,,,,,1.0,,,,,,,,,,
10,"Seecamp, Marcus",3,1,,3,,,,1.0,,,,,,,,,,,,,,,
11,"Stynes, Jim",17,6,9,26,,,20.0,,,,,,3.0,,,,,,,,,,
12,"Viney, Todd",10,2,12,22,1,,,2.0,,,,,,5.0,,,,,,,,,
22,"Woewodin, Shane",7,3,6,13,1,,,2.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,160,53,88,248,10,9.0,25.0,18.0,,,,,18.0,25.0,,,,,,,,,
Opposition,Opposition,200,71,120,320,17,22.0,24.0,30.0,,,,,25.0,18.0,6.0,,,,,,,,
