Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Christian, Michael",10,8,7,17,,,,,,,,,,,,,,,,,,,
28,"Crosisca, Gavin",10,6,12,22,,1.0,,3.0,,,,,2.0,,,,,,,,,,
35,"Daicos, Peter",23,4,7,30,4,2.0,,1.0,,,,,1.0,1.0,2.0,,,,,,,,
2,"Francis, Tony",13,5,11,24,1,1.0,,3.0,,,,,2.0,3.0,,,,,,,,,
3,"Gayfer, Michael",5,3,12,17,,,,3.0,,,,,2.0,1.0,,,,,,,,,
25,"Hecker, Terry",13,3,7,20,,,,3.0,,,,,3.0,,,,,,,,,,
15,"Lehmann, Troy",11,2,3,14,1,1.0,,1.0,,,,,,,,,,,,,,,
30,"Manson, James",6,9,13,19,2,,6.0,1.0,,,,,3.0,2.0,,,,,,,,,
34,"McGuane, Mick",23,5,7,30,,,,4.0,,,,,2.0,1.0,,,,,,,,,
5,"McKeown, Ron",6,6,2,8,3,,,,,,,,,,,,,,,,,,
1,"Monkhorst, Damian",4,4,7,11,,,12.0,2.0,,,,,,,,,,,,,,,
4,"Pert, Gary",11,2,4,15,,,,3.0,,,,,5.0,1.0,,,,,,,,,
13,"Richardson, Alan",18,5,8,26,1,,,2.0,,,,,,,,,,,,,,,
32,"Rowe, Brad",1,1,4,5,,,,1.0,,,,,,,,,,,,,,,
29,"Russell, Scott",20,5,11,31,,1.0,1.0,2.0,,,,,,1.0,3.0,,,,,,,,
27,"Starcevich, Craig",19,11,10,29,3,3.0,2.0,,,,,,1.0,,,,,,,,,,
43,"Tranter, Brendan",10,1,4,14,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
14,"Watson, Shane",7,1,2,9,3,1.0,,,,,,,1.0,,,,,,,,,,
10,"Williams, Paul",13,4,5,18,1,2.0,,2.0,,,,,2.0,2.0,,,,,,,,,
19,"Wright, Graham",7,1,4,11,,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,86,140,370,19,17.0,21.0,35.0,,,,,25.0,14.0,5.0,,,,,,,,
Opposition,Opposition,222,88,102,324,14,14.0,19.0,25.0,,,,,14.0,25.0,1.0,,,,,,,,
