Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",27y 210d,194 (134-2-58 69.59%),121 (0.62),←,
1,"Brown, Mitch",20y 308d,2 (1-0-1 50.00%),3 (1.50),←,
35,"Chapman, Paul",29y 239d,211 (136-2-73 64.93%),280 (1.33),←,
28,"Christensen, Allen",20y 44d,8 (7-0-1 87.50%),6 (0.75),←,
22,"Duncan, Mitch",20y 22d,20 (18-0-2 90.00%),23 (1.15),←,
44,"Enright, Corey",29y 291d,212 (137-2-73 65.09%),51 (0.24),←,
25,"Gillies, Tom",21y 117d,8 (4-0-4 50.00%),,←,
8,"Hunt, Josh",29y 110d,158 (106-1-51 67.41%),19 (0.12),←,
20,"Johnson, Steve",27y 363d,165 (118-2-45 72.12%),336 (2.04),←,
9,"Kelly, James",27y 185d,183 (123-1-59 67.49%),74 (0.40),←,
45,"Ling, Cameron",30y 125d,236 (153-3-80 65.47%),132 (0.56),←,
13,"Lonergan, Tom",27y 46d,65 (50-1-14 77.69%),44 (0.68),←,
4,"Mackie, Andrew",26y 329d,141 (110-0-31 78.01%),66 (0.47),←,
10,"Menzel, Daniel",19y 292d,16 (15-0-1 93.75%),23 (1.44),←,
32,"Motlop, Steven",20y 112d,3 (2-0-1 66.67%),2 (0.67),←,
6,"Ottens, Brad",31y 158d,237 (133-1-103 56.33%),256 (1.08),108 (80-1-27 74.54%),104 (0.96)
31,"Podsiadly, James",29y 295d,32 (25-0-7 78.13%),75 (2.34),←,
30,"Scarlett, Matthew",32y 27d,259 (167-2-90 64.86%),17 (0.07),←,
27,"Stokes, Mathew",26y 222d,101 (82-0-19 81.19%),153 (1.51),←,
7,"Taylor, Harry",25y 20d,79 (66-0-13 83.54%),8 (0.10),←,
36,"Vardy, Nathan",20y 7d,6 (5-0-1 83.33%),6 (1.00),←,
40,"Wojcinski, David",30y 287d,189 (126-2-61 67.20%),60 (0.32),←,
Totals,Totals,26y 40d,2525 (1718-19-788 68.04%),1755 (0.70),,
C,"Scott, Chris",35y 60d,14 (13-0-1 92.86%),,←,
