Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
28,"Crosisca, Gavin",24y 305d,119 (75-3-41 64.29%),47 (0.39),←,
2,"Francis, Tony",24y 107d,72 (46-2-24 65.28%),50 (0.69),←,
23,"Kelly, Craig",27y 31d,74 (48-2-24 66.22%),37 (0.50),←,
44,"Kerrison, Shane",28y 111d,115 (71-2-42 62.61%),14 (0.12),←,
12,"McCartney, Jason",19y 125d,18 (10-0-8 55.56%),6 (0.33),←,
34,"McGuane, Mick",25y 200d,108 (68-2-38 63.89%),80 (0.74),←,
5,"McKeown, Ron",26y 68d,121 (68-3-50 57.44%),103 (0.85),←,
6,"Mitchell, Barry",27y 222d,181 (78-2-101 43.65%),222 (1.23),11 (8-0-3 72.73%),8 (0.73)
1,"Monkhorst, Damian",23y 330d,91 (60-2-29 67.03%),17 (0.19),←,
7,"Morwood, Shane",31y 228d,210 (126-3-81 60.71%),124 (0.59),193 (117-3-73 61.40%),111 (0.58)
4,"Pert, Gary",28y 50d,197 (102-0-95 51.78%),45 (0.23),34 (25-0-9 73.53%),3 (0.09)
13,"Richardson, Alan",28y 61d,72 (45-2-25 63.89%),10 (0.14),←,
36,"Rocca, Saverio",19y 239d,25 (18-0-7 72.00%),90 (3.60),←,
32,"Rowe, Brad",23y 236d,41 (21-0-20 51.22%),48 (1.17),27 (18-0-9 66.67%),39 (1.44)
29,"Russell, Scott",23y 71d,86 (57-2-27 67.44%),60 (0.70),←,
31,"Saunders, Darren",27y 335d,48 (31-0-17 64.58%),2 (0.04),42 (28-0-14 66.67%),2 (0.05)
27,"Starcevich, Craig",26y 62d,119 (74-3-42 63.45%),155 (1.30),←,
14,"Watson, Shane",19y 150d,26 (16-0-10 61.54%),28 (1.08),←,
10,"Williams, Paul",20y 105d,47 (30-0-17 63.83%),44 (0.94),←,
19,"Wright, Graham",25y 41d,108 (74-2-32 69.44%),88 (0.81),←,
Totals,Totals,25y 8d,1878 (1118-30-730 59.53%),1270 (0.68),,
C,"Matthews, Leigh",41y 138d,174 (104-3-67 60.63%),,←,
