Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",2,1,7,9,1,,8.0,,,,,,,1.0,,,,,,,,,
8,"Bewick, Darren",29,12,5,34,2,5.0,,,,,,,,1.0,3.0,,,,,,,,
9,"Cockatoo-Collins, Che",11,3,10,21,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
6,"Daniher, Anthony",4,3,4,8,,,,,,,,,,1.0,,,,,,,,,
38,"Denham, Sean",12,2,10,22,1,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
22,"Doolan, Ben",11,2,5,16,,,,,,,,,1.0,,,,,,,,,,
31,"Fletcher, Dustin",6,2,,6,,,,,,,,,1.0,1.0,,,,,,,,,
29,"Grenvold, David",6,3,2,8,,,,4.0,,,,,1.0,1.0,,,,,,,,,
39,"Hardwick, Damien",9,2,4,13,,,,2.0,,,,,3.0,,,,,,,,,,
11,"Hills, Paul",4,,1,5,,,,1.0,,,,,,1.0,,,,,,,,,
5,"Hird, James",12,11,9,21,2,2.0,,,,,,,,1.0,,,,,,,,,
16,"Kickett, Dale",4,1,1,5,2,,,1.0,,,,,,,,,,,,,,,
2,"Mercuri, Mark",12,6,16,28,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Misiti, Joe",15,3,12,27,1,,,3.0,,,,,1.0,,,,,,,,,,
41,"OConnor, Ryan",6,1,3,9,,,9.0,2.0,,,,,2.0,2.0,,,,,,,,,
10,"ODonnell, Gary",16,6,11,27,1,,1.0,3.0,,,,,1.0,,,,,,,,,,
18,"Ridley, Todd",5,3,7,12,,,,2.0,,,,,2.0,,,,,,,,,,
12,"Symons, Michael",6,3,4,10,3,1.0,,,,,,,,,,,,,,,,,
26,"Thompson, Mark",17,6,7,24,,1.0,,1.0,,,,,2.0,,,,,,,,,,
4,"Wanganeen, Gavin",10,4,8,18,,,,4.0,,,,,2.0,1.0,,,,,,,,,
35,"Young, Barry",9,4,4,13,2,2.0,1.0,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,78,130,336,16,16.0,19.0,30.0,,,,,19.0,14.0,3.0,,,,,,,,
Opposition,Opposition,171,94,122,293,15,11.0,28.0,29.0,,,,,14.0,19.0,3.0,,,,,,,,
