St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",10,4,4,14,,,,1.0,2.0,1.0,,1.0,,1.0,,6.0,7.0,,,5.0,,,83.0
16,"Butler, Dan",7,3,2,9,2,1.0,,4.0,,1.0,1.0,1.0,,,,3.0,6.0,1.0,,,,,91.0
5,"Crouch, Brad",13,4,16,29,1,,,9.0,1.0,3.0,11.0,2.0,3.0,,,15.0,14.0,,,,,1.0,82.0
4,"Gresham, Jade",16,2,16,32,,,,1.0,1.0,4.0,4.0,7.0,2.0,2.0,3.0,18.0,16.0,,,1.0,1.0,1.0,83.0
47,"Hayes, Jack",4,3,8,12,1,1.0,,,,1.0,1.0,2.0,1.0,,,7.0,7.0,,2.0,5.0,,1.0,73.0
22 ↓,"Higgins, Jack",3,1,2,5,1,,,,,,,1.0,,,,3.0,2.0,1.0,1.0,,,1.0,14.0
8,"Hill, Bradley",7,1,8,15,,1.0,,2.0,4.0,2.0,,3.0,,1.0,,3.0,10.0,,,3.0,,1.0,89.0
20,"Howard, Dougal",9,5,3,12,,,,,3.0,3.0,,4.0,1.0,3.0,,1.0,9.0,,,11.0,,,95.0
12,"King, Max",11,7,2,13,4,3.0,,2.0,,,,3.0,3.0,1.0,1.0,7.0,6.0,2.0,6.0,1.0,,,84.0
31,"Lienert, Jarrod",13,7,6,19,,,,,5.0,,1.0,5.0,1.0,2.0,,5.0,12.0,,,4.0,,,66.0
21 ↑,"Long, Ben",3,1,7,10,2,,,2.0,,2.0,,2.0,2.0,,,7.0,6.0,,,4.0,,2.0,65.0
19,"Marshall, Rowan",5,3,4,9,2,,14.0,3.0,1.0,2.0,3.0,5.0,2.0,2.0,,7.0,4.0,1.0,1.0,1.0,,1.0,90.0
36,"McKenzie, Daniel",11,4,10,21,,1.0,,3.0,2.0,1.0,2.0,3.0,1.0,1.0,,7.0,13.0,1.0,,2.0,1.0,,75.0
28,"Membrey, Tim",9,3,6,15,3,1.0,,1.0,,4.0,,3.0,2.0,1.0,,5.0,10.0,,1.0,,,1.0,93.0
33,"Paton, Ben",7,1,2,9,,,,2.0,3.0,3.0,1.0,3.0,,1.0,,2.0,9.0,,,2.0,1.0,1.0,81.0
6,"Ross, Sebastian",12,2,16,28,,,,3.0,1.0,5.0,4.0,3.0,,,,8.0,21.0,,,,,,83.0
18,"Ryder, Paddy",5,1,1,6,,,27.0,1.0,,1.0,1.0,5.0,2.0,2.0,,5.0,1.0,1.0,,2.0,,,60.0
35,"Sinclair, Jack",13,5,11,24,,,,4.0,3.0,3.0,3.0,2.0,1.0,,,11.0,14.0,,,6.0,2.0,1.0,86.0
9,"Steele, Jack",19,2,13,32,,,,3.0,3.0,9.0,5.0,3.0,3.0,1.0,2.0,12.0,17.0,,,3.0,,2.0,84.0
7,"Wanganeen-Milera, Nasiah",7,3,5,12,,,,1.0,1.0,1.0,3.0,2.0,,1.0,,4.0,9.0,,,2.0,1.0,,61.0
29,"Webster, Jimmy",7,3,9,16,,,,,5.0,,,1.0,,,,3.0,12.0,,,2.0,,,83.0
44,"Wilkie, Callum",12,6,3,15,1,,,1.0,4.0,,1.0,1.0,2.0,,,4.0,11.0,1.0,1.0,6.0,,,96.0
32,"Wood, Mason",11,2,12,23,1,,,,2.0,3.0,4.0,1.0,1.0,,,10.0,14.0,,,3.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,73,166,380,18,9.0,41.0,43.0,41.0,49.0,45.0,63.0,27.0,19.0,6.0,153.0,230.0,8.0,12.0,63.0,6.0,13.0,
Opposition,Opposition,196,86,144,340,13,6.0,38.0,53.0,31.0,55.0,34.0,68.0,19.0,27.0,,127.0,216.0,10.0,8.0,49.0,2.0,8.0,
