Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15 ↑,"Amon, Karl",6,4,3,9,1,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,2.0,7.0,,2.0,1.0,,,29.0
1,"Boak, Travis",18,1,9,27,,,4.0,8.0,1.0,4.0,5.0,10.0,2.0,2.0,,14.0,13.0,1.0,,,,,88.0
5,"Broadbent, Matthew",10,2,12,22,,,1.0,6.0,3.0,1.0,5.0,3.0,,,,10.0,11.0,,,2.0,,,76.0
18,"Cornes, Kane",9,3,4,13,1,,,2.0,1.0,1.0,1.0,1.0,,,,2.0,10.0,,1.0,,,,79.0
7,"Ebert, Brad",10,5,6,16,,,1.0,2.0,2.0,7.0,4.0,1.0,1.0,1.0,,5.0,12.0,,1.0,,1.0,,92.0
9,"Gray, Robbie",13,1,12,25,1,1.0,,10.0,1.0,4.0,11.0,3.0,2.0,,2.0,17.0,10.0,,1.0,3.0,,,88.0
8,"Hartlett, Hamish",16,4,6,22,,1.0,1.0,7.0,1.0,5.0,4.0,4.0,1.0,2.0,,9.0,12.0,1.0,1.0,2.0,1.0,1.0,75.0
36,"Hombsch, Jack",6,7,7,13,,,,3.0,2.0,,,1.0,,1.0,,7.0,8.0,3.0,,13.0,,,94.0
24,"Impey, Jarman",5,4,4,9,,,,8.0,,,,2.0,,2.0,,3.0,7.0,1.0,,3.0,,,88.0
42,"Jonas, Tom",4,2,7,11,,,,5.0,5.0,,,2.0,2.0,,,8.0,3.0,1.0,,6.0,,,96.0
48,"Krakouer, Nathan",13,6,4,17,,1.0,,2.0,1.0,4.0,2.0,,1.0,,,7.0,11.0,,,2.0,,1.0,63.0
23,"Lobbe, Matthew",10,2,4,14,,,31.0,6.0,1.0,3.0,5.0,5.0,4.0,3.0,,9.0,6.0,,,7.0,,,98.0
2,"Mitchell, Kane",6,1,8,14,,1.0,,6.0,1.0,2.0,1.0,1.0,,,,5.0,8.0,,,2.0,,1.0,68.0
6,"Monfries, Angus",13,6,4,17,3,1.0,,2.0,,4.0,1.0,3.0,2.0,1.0,,7.0,11.0,1.0,1.0,1.0,,,71.0
13,"OShea, Cameron",7,3,,7,,,,2.0,1.0,3.0,,,,,,,7.0,,,,1.0,,88.0
29,"Pittard, Jasper",8,4,8,16,,,,3.0,3.0,,1.0,2.0,,1.0,,6.0,10.0,,,2.0,,,90.0
4,"Ryder, Paddy",8,4,4,12,,3.0,21.0,3.0,2.0,,3.0,4.0,1.0,,,8.0,4.0,,2.0,,,,94.0
28,"Schulz, Jay",8,7,5,13,1,2.0,,1.0,1.0,2.0,,1.0,,1.0,,6.0,9.0,1.0,3.0,5.0,1.0,1.0,96.0
12,"Trengove, Jackson",2,2,7,9,,,,2.0,2.0,2.0,1.0,2.0,1.0,,,6.0,3.0,1.0,,5.0,,,92.0
39,"Westhoff, Justin",13,6,3,16,,,2.0,3.0,1.0,6.0,,1.0,,,,3.0,13.0,,,3.0,,2.0,78.0
19 ↓,"White, Matt",3,3,4,7,,,,1.0,,1.0,,,,,,2.0,5.0,,1.0,2.0,,1.0,59.0
20,"Wingard, Chad",13,2,12,25,1,3.0,,4.0,,3.0,2.0,2.0,,,,10.0,14.0,,1.0,1.0,1.0,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,79,133,334,8,17.0,62.0,88.0,30.0,53.0,48.0,49.0,17.0,14.0,2.0,146.0,194.0,10.0,14.0,60.0,5.0,7.0,
Opposition,Opposition,201,57,135,336,15,12.0,51.0,56.0,40.0,53.0,51.0,44.0,14.0,16.0,4.0,142.0,175.0,10.0,9.0,60.0,5.0,11.0,
