Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",15,8,18,33,1,1.0,1.0,7.0,2.0,4.0,6.0,1.0,1.0,,3.0,17.0,16.0,,,1.0,2.0,1.0,100.0
10,"Cook, Troy",11,4,5,16,,,,5.0,2.0,2.0,2.0,1.0,,1.0,,6.0,10.0,,,,,,96.0
33,"Farmer, Jeff",7,6,3,10,3,2.0,,,,1.0,,1.0,,,,7.0,4.0,3.0,6.0,,,1.0,91.0
27,"Gilmore, Daniel",3,1,4,7,,,,2.0,2.0,,1.0,,1.0,,,3.0,4.0,,,,,,59.0
14,"Grover, Antoni",11,5,1,12,1,,1.0,1.0,2.0,2.0,,,,,,2.0,10.0,2.0,1.0,,4.0,,72.0
42,"Haddrill, Robert",7,3,,7,,,,4.0,3.0,,1.0,2.0,1.0,2.0,,2.0,3.0,1.0,,6.0,1.0,,100.0
4,"Hasleby, Paul",14,4,16,30,2,1.0,,4.0,,6.0,5.0,2.0,,2.0,2.0,14.0,17.0,1.0,1.0,1.0,,,98.0
43,"Hayden, Roger",5,4,3,8,,,,2.0,4.0,1.0,,,1.0,,,3.0,5.0,1.0,,1.0,,,98.0
11,"Headland, Des",9,2,4,13,,,,2.0,2.0,5.0,2.0,3.0,,2.0,,8.0,5.0,,,1.0,,,71.0
20,"Longmuir, Justin",4,3,3,7,1,1.0,12.0,1.0,1.0,,2.0,,1.0,,,4.0,3.0,,1.0,1.0,,,60.0
21,"Longmuir, Troy",4,1,1,5,,1.0,,3.0,,,,2.0,,,,5.0,,1.0,,,1.0,,58.0
8,"McManus, Shaun",13,4,10,23,,,,6.0,1.0,7.0,4.0,5.0,,3.0,,12.0,12.0,,,2.0,,1.0,98.0
18,"McPharlin, Luke",10,6,4,14,,,1.0,3.0,5.0,,,1.0,2.0,1.0,,7.0,7.0,2.0,,3.0,3.0,,93.0
34,"Medhurst, Paul",7,4,1,8,1,,,2.0,1.0,5.0,,,1.0,,,3.0,4.0,,1.0,,1.0,1.0,81.0
23,"Parker, Shane",7,4,4,11,,,,1.0,3.0,1.0,,1.0,,,,2.0,8.0,,,2.0,,,100.0
29,"Pavlich, Matthew",13,5,6,19,,2.0,,2.0,,5.0,,1.0,,1.0,,8.0,10.0,1.0,1.0,2.0,,,98.0
12,"Polak, Graham",6,3,1,7,1,,,,,,,1.0,1.0,,,3.0,5.0,2.0,,2.0,,,76.0
31,"Sandilands, Aaron",6,4,3,9,,,28.0,2.0,1.0,3.0,3.0,,,,,3.0,6.0,,,2.0,,,55.0
3,"Schammer, Byron",4,1,2,6,,,,2.0,1.0,2.0,1.0,2.0,,1.0,,1.0,5.0,,,1.0,,,50.0
2,"Simmonds, Troy",5,4,4,9,1,1.0,3.0,2.0,,,1.0,3.0,,,,4.0,5.0,,1.0,2.0,1.0,,89.0
19,"Walker, James",10,5,5,15,1,,,3.0,1.0,4.0,1.0,,,,,2.0,14.0,,,,3.0,,89.0
6,"Woods, Dion",9,6,3,12,,,,2.0,3.0,1.0,,2.0,,,,2.0,10.0,1.0,,5.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,87,101,281,12,11.0,46.0,56.0,34.0,49.0,29.0,28.0,9.0,13.0,5.0,118.0,163.0,15.0,12.0,32.0,16.0,4.0,
Opposition,Opposition,161,57,131,292,11,7.0,25.0,53.0,36.0,46.0,36.0,25.0,13.0,9.0,1.0,114.0,174.0,3.0,7.0,45.0,20.0,7.0,
