Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11 ↑,"Banner, Mitchell",2,2,6,8,,,,1.0,,,1.0,,,,,3.0,5.0,,,,,,38.0
10,"Boak, Travis",12,5,17,29,,,,,4.0,4.0,3.0,3.0,1.0,1.0,,8.0,22.0,,,,1.0,1.0,73.0
1,"Cassisi, Domenic",7,1,6,13,,1.0,,10.0,2.0,1.0,2.0,3.0,1.0,2.0,,10.0,2.0,,,1.0,,,87.0
30,"Chaplin, Troy",5,5,9,14,,,,4.0,3.0,2.0,,,,,,1.0,11.0,,,6.0,,,100.0
35,"Cornes, Chad",12,8,1,13,2,2.0,,1.0,,4.0,,4.0,1.0,3.0,,5.0,7.0,2.0,3.0,,,1.0,90.0
18,"Cornes, Kane",7,1,8,15,,,,5.0,3.0,1.0,1.0,3.0,2.0,2.0,,2.0,13.0,,,1.0,,,92.0
33,"Ebert, Brett",10,5,5,15,2,,,2.0,,,,1.0,1.0,,,3.0,12.0,,3.0,1.0,,,78.0
17,"Gray, Robbie",9,7,12,21,,1.0,,3.0,1.0,2.0,1.0,,,,,8.0,13.0,,1.0,1.0,2.0,2.0,85.0
8,"Hartlett, Hamish",14,4,9,23,,2.0,,2.0,3.0,5.0,1.0,2.0,1.0,,,7.0,16.0,,,1.0,2.0,1.0,75.0
2,"Hitchcock, Cameron",11,7,7,18,3,2.0,,,,1.0,,,2.0,,,3.0,16.0,,5.0,,,1.0,98.0
23,"Lobbe, Matthew",5,3,5,10,,,17.0,3.0,,1.0,3.0,8.0,2.0,6.0,,6.0,4.0,2.0,,4.0,,,76.0
44,"Logan, Tom",10,5,8,18,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,5.0,13.0,,,6.0,,,87.0
13,"OShea, Cameron",8,5,3,11,,,,1.0,3.0,3.0,,2.0,,,,2.0,8.0,,,3.0,,,80.0
6,"Pearce, Danyle",15,6,10,25,,,,2.0,1.0,2.0,,3.0,,,,3.0,22.0,,,2.0,1.0,,85.0
36,"Pettigrew, Michael",7,3,4,11,,,,,4.0,1.0,,3.0,,2.0,,3.0,8.0,1.0,,7.0,,,93.0
15,"Rodan, David",8,1,8,16,,,,3.0,1.0,1.0,5.0,,,,,5.0,9.0,,1.0,,2.0,,83.0
3,"Salopek, Steven",8,3,8,16,,,,1.0,1.0,3.0,,2.0,2.0,,,4.0,12.0,,,,,,80.0
19,"Salter, Nick",12,2,5,17,,,,2.0,7.0,1.0,,4.0,1.0,1.0,,6.0,9.0,,,6.0,,,85.0
28 ↓,"Schulz, Jay",5,6,1,6,2,,,1.0,,1.0,,1.0,,1.0,,5.0,2.0,4.0,2.0,1.0,,,47.0
21,"Thomas, Matt",3,5,15,18,1,,,1.0,,1.0,2.0,3.0,3.0,1.0,,6.0,11.0,,,2.0,,,89.0
12,"Trengove, Jackson",10,8,10,20,,,2.0,1.0,3.0,2.0,,1.0,1.0,,,5.0,14.0,1.0,,4.0,,1.0,90.0
39,"Westhoff, Justin",7,4,4,11,1,,1.0,3.0,,3.0,1.0,1.0,4.0,1.0,,9.0,4.0,2.0,1.0,,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,96,161,348,11,13.0,20.0,48.0,38.0,41.0,21.0,45.0,23.0,20.0,,109.0,233.0,12.0,16.0,46.0,8.0,7.0,
Opposition,Opposition,216,105,182,398,16,15.0,38.0,58.0,27.0,61.0,39.0,50.0,20.0,23.0,6.0,134.0,263.0,12.0,15.0,47.0,13.0,11.0,
