Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",30y 356d,177 (102-2-73 58.19%),70 (0.40),←,
25,"Athorn, Mark",25y 156d,76 (34-2-40 46.05%),17 (0.22),23 (15-1-7 67.39%),6 (0.26)
21,"Bradley, Craig",29y 171d,161 (94-2-65 59.01%),116 (0.72),←,
20,"Brown, Fraser",22y 237d,46 (20-1-25 44.57%),17 (0.37),←,
35,"Dean, Peter",28y 34d,149 (90-1-58 60.74%),21 (0.14),←,
6,"Dorotich, Jon",30y 350d,127 (70-2-55 55.91%),98 (0.77),←,
13,"Hanna, Mil",27y 7d,111 (57-2-52 52.25%),47 (0.42),←,
17,"Heaver, Brent",21y 301d,17 (11-1-5 67.65%),24 (1.41),5 (2-1-2 50.00%),12 (2.40)
33,"Hogg, Matthew",24y 112d,78 (36-3-39 48.08%),11 (0.14),19 (12-1-6 65.79%),7 (0.37)
4,"Kernahan, Stephen",29y 223d,161 (95-2-64 59.63%),459 (2.85),←,
43,"Koutoufides, Anthony",20y 84d,9 (3-1-5 38.89%),2 (0.22),←,
44,"Madden, Justin",31y 316d,242 (146-2-94 60.74%),152 (0.63),197 (116-2-79 59.39%),132 (0.67)
5,"McKay, Andrew",22y 272d,3 (1-1-1 50.00%),1 (0.33),←,
7,"Ratten, Brett",21y 275d,41 (20-0-21 48.78%),6 (0.15),←,
14,"Sexton, Michael",22y 38d,38 (18-1-19 48.68%),3 (0.08),←,
9,"Sholl, Brett",21y 217d,14 (8-1-5 60.71%),2 (0.14),←,
1,"Silvagni, Stephen",25y 316d,121 (75-1-45 62.40%),90 (0.74),←,
11,"Spalding, Earl",28y 32d,134 (85-1-48 63.81%),83 (0.62),25 (15-1-9 62.00%),20 (0.80)
38,"Welsh, Rohan",22y 187d,17 (10-1-6 61.76%),37 (2.18),←,
2,"Williams, Greg",29y 194d,160 (87-1-72 54.69%),134 (0.84),19 (11-1-7 60.53%),6 (0.32)
Totals,Totals,25y 303d,1882 (1062-28-792 56.43%),1390 (0.74),,
C,"Parkin, David",50y 212d,330 (189-2-139 57.58%),,167 (102-2-63 61.68%),
