North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",23y 108d,40 (19-1-20 48.75%),29 (0.73),←,
28,"Bastinac, Ryan",20y 31d,29 (16-0-13 55.17%),10 (0.34),←,
33,"Campbell, Matt",24y 183d,62 (33-1-28 54.03%),65 (1.05),←,
27,"Edwards, Aaron",27y 143d,68 (37-1-30 55.15%),99 (1.46),64 (33-1-30 52.34%),97 (1.52)
11,"Firrito, Michael",27y 238d,165 (80-2-83 49.09%),27 (0.16),←,
22,"Goldstein, Todd",23y 22d,53 (26-1-26 50.00%),31 (0.58),←,
24,"Greenwood, Levi",22y 154d,37 (19-1-17 52.70%),7 (0.19),←,
6,"Hansen, Lachlan",22y 340d,64 (29-1-34 46.09%),49 (0.77),←,
23,"Harper, Kieran",19y 38d,9 (6-0-3 66.67%),7 (0.78),←,
29,"Harvey, Brent",33y 70d,318 (171-3-144 54.25%),370 (1.16),←,
34,"Macmillan, Jamie",19y 303d,12 (7-0-5 58.33%),2 (0.17),←,
42,"McMahon, Scott",25y 51d,84 (41-1-42 49.40%),27 (0.32),←,
39,"Pedersen, Cameron",24y 128d,10 (6-0-4 60.00%),11 (1.10),←,
20,"Petrie, Drew",28y 281d,194 (91-3-100 47.68%),193 (0.99),←,
3,"Rawlings, Brady",30y 43d,240 (119-2-119 50.00%),60 (0.25),←,
21,"Richardson, Cameron",23y 233d,6 (2-0-4 33.33%),,←,
9,"Swallow, Andrew",24y 51d,101 (45-1-55 45.05%),54 (0.53),←,
25,"Tarrant, Robbie",22y 89d,7 (2-0-5 28.57%),1 (0.14),←,
16,"Thompson, Scott",25y 75d,67 (26-2-39 40.30%),3 (0.04),←,
5,"Warren, Ben",22y 162d,28 (13-0-15 46.43%),33 (1.18),←,
8,"Wells, Daniel",26y 170d,166 (84-2-80 51.20%),98 (0.59),←,
7,"Ziebell, Jack",20y 145d,41 (19-0-22 46.34%),9 (0.22),←,
Totals,Totals,24y 139d,1801 (891-22-888 49.47%),1185 (0.66),,
C,"Scott, Brad",35y 81d,39 (19-0-20 48.72%),,←,
