St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",15,6,7,22,2,,,2.0,2.0,4.0,7.0,1.0,2.0,,,12.0,10.0,1.0,2.0,1.0,,,74.0
27,"Blake, Jason",6,5,11,17,,1.0,4.0,6.0,1.0,2.0,5.0,7.0,3.0,4.0,,9.0,8.0,,,9.0,,,93.0
35 ↓,"Cripps, Jamie",2,2,1,3,,1.0,,,,1.0,,,,,,,3.0,,1.0,,,,46.0
26,"Dal Santo, Nick",16,3,6,22,1,,,1.0,3.0,3.0,1.0,1.0,1.0,,,5.0,17.0,,,,3.0,,89.0
24,"Dempster, Sean",10,5,3,13,,,,1.0,2.0,2.0,,,,,,6.0,8.0,3.0,,6.0,,,91.0
19,"Gilbert, Sam",10,4,15,25,,,,,3.0,4.0,2.0,4.0,1.0,3.0,,10.0,16.0,1.0,,4.0,,,92.0
18,"Goddard, Brendon",17,7,8,25,1,,1.0,4.0,3.0,4.0,1.0,3.0,,,,6.0,16.0,1.0,,3.0,,1.0,89.0
1,"Gram, Jason",11,6,11,22,2,,,6.0,2.0,4.0,1.0,2.0,1.0,,,7.0,14.0,,1.0,1.0,,,91.0
33,"Gwilt, James",3,1,1,4,,,,2.0,,,,2.0,,1.0,,,4.0,,,1.0,,,87.0
7,"Hayes, Lenny",8,1,16,24,,,,3.0,1.0,2.0,6.0,,1.0,,,10.0,14.0,,,1.0,3.0,,84.0
4,"Jones, Clinton",6,3,13,19,,,,4.0,1.0,1.0,4.0,4.0,1.0,1.0,,8.0,11.0,,,1.0,,,86.0
23,"Koschitzke, Justin",7,4,4,11,1,1.0,7.0,1.0,,3.0,1.0,,3.0,,,8.0,3.0,2.0,2.0,2.0,,,82.0
32,"Milera, Terry",7,4,4,11,2,1.0,,4.0,,3.0,1.0,,,,,2.0,9.0,,2.0,,2.0,1.0,86.0
44,"Milne, Stephen",10,5,4,14,1,4.0,,1.0,,1.0,,4.0,1.0,,,8.0,7.0,2.0,3.0,2.0,,2.0,89.0
11,"Montagna, Leigh",13,2,8,21,,,,5.0,2.0,5.0,1.0,,,,,5.0,14.0,,,,,1.0,79.0
16,"Newnes, Jack",6,2,12,18,,,,3.0,2.0,1.0,,2.0,3.0,,,10.0,8.0,,,2.0,,,89.0
22,"Ray, Farren",10,1,8,18,,,,2.0,1.0,5.0,2.0,3.0,,2.0,,5.0,13.0,,,,2.0,1.0,90.0
12,"Riewoldt, Nick",12,9,5,17,3,2.0,,1.0,,4.0,,3.0,3.0,,,8.0,9.0,2.0,5.0,1.0,,2.0,92.0
21,"Saad, Ahmed",8,3,6,14,3,1.0,,1.0,,2.0,,2.0,1.0,2.0,,7.0,9.0,,1.0,1.0,,1.0,82.0
31,"Simpkin, Tom",7,4,,7,,,,1.0,2.0,1.0,,4.0,,2.0,,1.0,5.0,,,4.0,2.0,,90.0
2 ↑,"Siposs, Arryn",8,3,4,12,,1.0,,3.0,1.0,4.0,,2.0,,,,4.0,8.0,,1.0,1.0,,,28.0
3,"Steven, Jack",8,4,7,15,,,,4.0,,2.0,3.0,1.0,1.0,,,8.0,8.0,,,1.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,84,154,354,16,17.0,12.0,55.0,26.0,58.0,35.0,45.0,22.0,15.0,,139.0,214.0,12.0,18.0,41.0,12.0,9.0,
Opposition,Opposition,209,87,206,415,18,13.0,43.0,40.0,33.0,50.0,34.0,49.0,16.0,21.0,6.0,145.0,271.0,13.0,14.0,51.0,14.0,13.0,
