Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
13,"Baker, Oskar",24y 304d,17 (6-0-11 35.29%),6 (0.35),2 (0-0-2 0.00%),2 (1.00)
4,"Bontempelli, Marcus",27y 121d,195 (107-0-88 54.87%),182 (0.93),←,
17,"Bruce, Josh",30y 290d,157 (69-1-87 44.27%),234 (1.49),44 (27-0-17 61.36%),63 (1.43)
9,"Crozier, Hayden",29y 91d,139 (67-0-72 48.20%),48 (0.35),70 (36-0-34 51.43%),4 (0.06)
31,"Dale, Bailey",26y 246d,110 (59-0-51 53.64%),76 (0.69),←,
35,"Daniel, Caleb",26y 261d,155 (84-0-71 54.19%),37 (0.24),←,
10,"Darcy, Sam",19y 249d,6 (2-0-4 33.33%),3 (0.50),←,
15,"Duryea, Taylor",31y 335d,174 (117-1-56 67.53%),25 (0.14),56 (35-0-21 62.50%),4 (0.07)
44,"English, Tim",25y 227d,87 (47-0-40 54.02%),48 (0.55),←,
38,"Garcia, Riley",22y 54d,17 (8-0-9 47.06%),8 (0.47),←,
19,"Jones, Liam",32y 29d,163 (57-0-106 34.97%),84 (0.52),68 (27-0-41 39.71%),68 (1.00)
42,"Keath, Alex",31y 64d,88 (50-1-37 57.39%),5 (0.06),58 (34-0-24 58.62%),4 (0.07)
21,"Liberatore, Tom",30y 313d,197 (95-0-102 48.22%),74 (0.38),←,
11,"Macrae, Jack",28y 234d,210 (111-0-99 52.86%),48 (0.23),←,
27,"McComb, Robbie",27y 96d,16 (8-0-8 50.00%),6 (0.38),←,
16,"McLean, Toby",27y 53d,98 (51-0-47 52.04%),62 (0.63),←,
33,"Naughton, Aaron",23y 115d,102 (56-0-46 54.90%),150 (1.47),←,
20,"Richards, Ed",23y 265d,87 (44-0-43 50.57%),24 (0.28),←,
28,"Scott, Anthony",28y 25d,37 (23-0-14 62.16%),17 (0.46),←,
6,"Smith, Bailey",22y 108d,86 (49-0-37 56.98%),40 (0.47),←,
2,"Ugle-Hagan, Jamarra",20y 355d,24 (11-0-13 45.83%),26 (1.08),←,
14,"West, Rhylee",22y 256d,26 (16-0-10 61.54%),14 (0.54),←,
34,"Williams, Bailey",25y 166d,106 (56-0-50 52.83%),19 (0.18),←,
Totals,Totals,26y 169d,2297 (1193-3-1101 51.94%),1236 (0.54),,
C,"Beveridge, Luke",52y 214d,185 (104-0-81 56.22%),,←,
