Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",10,8.0,2.0,12,6.0,2.0,,,,,,,1.0,1.0,3.0,,,,,,,,
4,"Campbell, Tony",6,4.0,6.0,12,,1.0,,,,,,,1.0,3.0,,,,,,,,,
25,"Eishold, Simon",8,1.0,8.0,16,3.0,,,1.0,,,,,,2.0,,,,,,,,,
21,"Febey, Steven",15,5.0,8.0,23,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,,
14,"Grinter, Rod",12,4.0,,12,,1.0,,1.0,,,,,3.0,2.0,,,,,,,,,
33,"Healy, Greg",13,5.0,9.0,22,,,,,,,,,4.0,1.0,,,,,,,,,
10,"Hughes, Danny",4,1.0,3.0,7,1.0,,1.0,,,,,,1.0,5.0,,,,,,,,,
16,"Lovell, Andy",12,4.0,4.0,16,2.0,,,1.0,,,,,2.0,2.0,,,,,,,,,
17,"Lovett, Brett",17,7.0,11.0,28,,1.0,1.0,3.0,,,,,2.0,,2.0,,,,,,,,
3,"Lyon, Garry",12,6.0,3.0,15,,1.0,,,,,,,1.0,2.0,,,,,,,,,
34,"Newport, Stephen",9,4.0,2.0,11,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Obst, Andrew",9,2.0,4.0,13,,,1.0,1.0,,,,,2.0,,,,,,,,,,
5,"Spalding, Earl",13,7.0,5.0,18,2.0,,1.0,,,,,,3.0,3.0,1.0,,,,,,,,
18,"Stretch, Steven",15,,3.0,18,,,,1.0,,,,,1.0,3.0,,,,,,,,,
11,"Stynes, Jim",12,2.0,7.0,19,,,11.0,2.0,,,,,3.0,2.0,,,,,,,,,
15,"Tingay, Stephen",10,4.0,5.0,15,,,1.0,3.0,,,,,,,,,,,,,,,
26,"Viney, Jay",8,2.0,2.0,10,1.0,1.0,,,,,,,,,,,,,,,,,
12,"Viney, Todd",10,2.0,2.0,12,1.0,1.0,,,,,,,1.0,5.0,,,,,,,,,
7,"Wilson, Brian",13,5.0,8.0,21,1.0,2.0,,,,,,,2.0,1.0,,,,,,,,,
8,"Yeats, Graeme",6,3.0,2.0,8,,,,2.0,,,,,1.0,2.0,,,,,,,,,
Totals,Totals,214,76.0,94.0,308,19.0,11.0,16.0,16.0,,,,,31.0,37.0,6.0,,,,,,,,
Opposition,Opposition,213,86.0,113.0,326,8.0,13.0,12.0,19.0,,,,,37.0,31.0,,,,,,,,,
